,press company,date,title,url,abstract,date detail,head article,main article
0,https://www.blockmedia.co.kr/,2019. 11. 22.,비트코인이 7000달러대 중반으로 급락한 이유,https://www.blockmedia.co.kr/archives/118352,"크립토포테이토에 따르면 비트멕스 거래소의 비트코인가격은 이날 장중 고점 8110달러에서 7350달러까지 약 한 시간 사이 7% 넘게 
급락했다. 비트 ...",2019년 11월 22일,비트코인이 7000달러대 중반으로 급락한 이유,"각종 기술 지표들이 최근 비트코인의 추가 하락을 시사해왔음에도 이날 비트코인의 급락세는 예상을 넘어서는 수준으로 간주된다.크립토포테이토에 따르면 비트멕스 거래소의 비트코인가격은 이날 장중 고점 8110달러에서 7350달러까지 약 한 시간 사이 7% 넘게 급락했다. 비트코인은 이후 낙폭을 일부 축소, 뉴욕 시간 오후 3시 7분 코인마켓캡에서 전일(24시간 전) 대비 5.01% 떨어진 7654.70달러를 가리켰다.일부에선 암호화폐 거래소 바이낸스의 상하이 사무소 폐쇄 소식이 시장에 영향을 미쳤을 것으로 추측한다. 더 블록은 신분을 공개하지 않은 소식통을 인용, 상하이 경찰이 최근 바이낸스를 기습 단속한 데 이어 사무실이 폐쇄됐다고 보도했다.최근 중국 정부가 암호화폐에 대한 단속의 고삐를 다시 조이기 시작했다는 신호들이 나오는 가운데 바이낸스 상하이 지사 폐쇄 소식이 투자 분위기를 한층 위축시켰을 것이라는 분석이다. 코인텔레그래프는 상하이 지사 폐쇄와 관련, 바이낸스에 코멘트를 요청했지만 아직 답변을 받지 못했다고 밝혔다.비트코이니스트는 이날 비트코인 가격 하락과 관련, 소규모 채굴자들의 이탈에 따른 결과일 수 있다고 분석했다. 암호화폐 분석가 콜 가너는 얼마 전 소규모 채굴자들이 비용 부담을 견디지 못하고 시장을 떠나면서 비트코인의 조만간 큰 폭 하락으로 이어질 수 있다고 전망했다.이와 함께 시진핑 중국 국가 주석의 블록체인 육성 의지 표명으로 촉발됐던 과열 분위기가 진정된 것이 비트코인 하락의 또 다른 가능성 있는 요인으로 지적됐다. 비트코이니스트는 지난달 말 시진핑의 발언으로 이틀도 안 되는 짧은 시간 40% 넘게 폭등했던 비트코인이 제자리로 돌아가는 것일 수 있다고 설명했다. 그러나 앞으로 어떻게 될 것인가는 아무도 모른다고 덧붙였다.*이미지 출처: Shutterstock"
1,https://www.blockmedia.co.kr/,2019. 11. 19.,"[금융의 미래]① ""지금 비트코인에 투자하라"".. 김윤호 바이블록 ...",https://www.blockmedia.co.kr/archives/117447,"비트코인을 필두로 한 디지털 자산 시장에 대한 관심 또한 뜨겁다. 관심의 초점은 과연 디지털 자산이 전통 금융시장의 변화를 이끌어낼 수 
있을 ...",2019년 11월 19일,[금융의 미래]① “지금 비트코인에 투자하라”.. 김윤호 바이블록 대표,
2,https://www.blockmedia.co.kr/,2019. 11. 8.,비트코인 8600$까지 추가하락 가능성 제기,https://www.blockmedia.co.kr/archives/116626,"[뉴욕=박재형 특파원] 암호화폐 시장에서 비트코인 가격이 한때 9000달러 아래로 내려가자 일부 분석가들 사이에서 추가 하락 가능성이 
제기되고 ...",2019년 11월 08일,비트코인 8600$까지 추가하락 가능성 제기,
3,https://www.blockmedia.co.kr/,2019. 11. 23.,비트코인 급락 속 백트 비트코인 선물 거래량 사상 최고치,https://www.blockmedia.co.kr/archives/118513,"[뉴욕 = 장도선 특파원] 비트코인(BTC) 가격이 7000달러 아래로 일시 하락하는 등 급락세가 연출된 22일(현지시간) 비트코인 
선물 거래 플랫폼 ...",2019년 11월 23일,비트코인 급락 속 백트 비트코인 선물 거래량 사상 최고치,
4,https://www.blockmedia.co.kr/,2019. 11. 13.,비트코인 9000 선 회복 실패 후 단기 전망 엇갈려,https://www.blockmedia.co.kr/archives/117081,"[뉴욕=박재형 특파원] 비트코인 가격이 9000달러 선 회복에 실패한 후 약세 분위기가 확산되는 가운데 일부 분석가들 사이에서 추가 
하락 가능성에 ...",2019년 11월 13일,비트코인 9000 선 회복 실패 후 단기 전망 엇갈려,"보도에 따르면 시장 분석가 짐 와이코프는 비트코인 가격이 10월 최고치에 비해 낮은 수준에서 횡보를 이어가면서 가까운 시일내에 가격이 더 내려갈 수 있을 것이라고 예상했다.암호화폐 트레이더 하스카 역시 시장이 약세장이라는 시각에서 비트코인의 저점이 8000달러 선이 될 것으로 예측했다.한편 암호화폐 분석가 캔터링 클라크는 비트코인과 파생상품의 가격 추세가 5주째 마이너스인 현 시점에서 비트코인을 매도하는 것은 바람직하지 않다면서, 자신은 와이코프와 달리 비트코인이 단기적으로 더 많은 손실을 기록할 것으로 보지는 않는다고 말했다.그러면서 그는 비트코인이 8300달러 범위 이상을 지키는 한 장기적으로 비트코인에 대해 공격적인 입장을 유지할 것이라고 덧붙였다.코인마켓캡 자료 기준 비트코인은 뉴욕시간 이날 오후 2시20분 현재 0.13% 상승한 8784.50달러를 기록했다. "
5,https://www.blockmedia.co.kr/,2019. 11. 15.,[전문가 코멘트] 비트코인 보유자 두 배 되면 2만5천$ 도달 가능 ...,https://www.blockmedia.co.kr/archives/117479,"[뉴욕=박재형 특파원] 펀드스트랫의 암호화폐 분석가 톰 리가 비트코인이 미국 실리콘밸리의 대기업 주식과 비슷한 방식으로 가치가 상승할 
것이라는 ...",2019년 11월 15일,[전문가 코멘트] 비트코인 보유자 두 배 되면 2만5천$ 도달 가능 – 톰 리,
6,https://www.blockmedia.co.kr/,2019. 11. 11.,"[블록캐스트] 미국 연금 비트코인 투자, 중국은 홍콩에 가상은행 ...",https://www.blockmedia.co.kr/archives/116783,"... [블록캐스트] 미국 연금 비트코인 투자, 중국은 홍콩에 가상은행 설립..한국은? 신지은 앵커 | 2019년 11월 11일 | 
Block TV. [블록캐스트] 미국 연금 비트코인 투자, ...",2019년 11월 11일,"[블록캐스트] 미국 연금 비트코인 투자, 중국은 홍콩에 가상은행 설립..한국은?",
7,https://www.blockmedia.co.kr/,2019. 11. 13.,CME 비트코인 옵션 출시 일자는 내년 1월 13일,https://www.blockmedia.co.kr/archives/117066,"[뉴욕 = 장도선 특파원] 시카고상품거래소(CME)의 비트코인 옵션 출시 일자가 내년 1월로 잠정 결정됐다. CME는 12일(현지시간) 
보도자료를 통해 ...",2019년 11월 13일,CME 비트코인 옵션 출시 일자는 내년 1월 13일,
8,https://www.blockmedia.co.kr/,2019. 11. 12.,중국의 비트코인 분야 지출 2023년 말 20억달러 초과 예상,https://www.blockmedia.co.kr/archives/116911,"11일(현지시간) 비트코이니스트에 따르면 시장정보업체 IDC는 최근 보고서에서 중국의 블록체인 프로젝트 지출이 2018년부터 
2023년까지 연평균 ...",2019년 11월 12일,중국의 비트코인 분야 지출 2023년 말 20억달러 초과 예상,"11일(현지시간) 비트코이니스트에 따르면 시장정보업체 IDC는 최근 보고서에서 중국의 블록체인 프로젝트 지출이 2018년부터 2023년까지 연평균 65.7% 증가할 것으로 전망하면서 이 같은 예상치를 제시했다.현재 블록체인 관련 지출의 절반 이상은 은행 부문에 집중돼 있으며 그 외 제조업, 전문서비스업, 소매업에도 투자가 이뤄지고 있다.IDC 연구원이자 이번 보고서 저자인 유슈는 중국 정부가 블록체인 기술을 인정한 것이 블록체인의 수용과 투자 확대를 촉진할 것이라고 밝혔다.*이미지 출처: Shutterstock"
9,https://www.blockmedia.co.kr/,2019. 11. 21.,[전문가 코멘트] 비트코인 주간 종가 $7900 지지선 무너지면 강세장 막 내릴 수도 – 닉 정,https://www.blockmedia.co.kr/archives/118124,"20일(현지시간) 뉴스BTC에 따르면 그는 비트코인 1주일 차트에서 수퍼 추세 베이스라인(Super Trend baseline)이 
7900달러에 자리잡고 있다고 설명 ...",2019년 11월 21일,[전문가 코멘트] 비트코인 주간 종가 $7900 지지선 무너지면 강세장 막 내릴 수도 – 닉 정,20일(현지시간) 뉴스BTC에 따르면 그는 비트코인 1주일 차트에서 수퍼 추세 베이스라인(Super Trend baseline)이 7900달러에 자리잡고 있다고 설명했다. 닉 정은 이동평균과 다른 단순 기술 지표들을 사용해 정확한 매수 또는 매도 신호를 제공해줄 수 있는 수퍼 추세선이 지금 관심의 대상이라고 밝혔다.그는 역사적으로 중요한 수퍼 추세선은 거시적 관점에서 강세 또는 약세 추세를 판단하는 레벨이 될 수도 있다고 덧붙였다.비트코인은 뉴욕 시간 20일 오후 2시 5분 코인마켓캡에서 전일(24시간 전) 대비 1.33% 내린 8082.10달러를 가리켰다.*이미지 출처: Shutterstock
