,press company,date,title,url,abstract,date detail,head article,main article
0,https://cointelegraph.com,"Aug 13, 2019","Bitcoin Price: Gold Breakout Could Jolt BTC Above $12K, Say Analysts",https://cointelegraph.com/news/bitcoin-price-gold-breakout-could-jolt-btc-above-12k-say-analysts,"Bitcoin price unfazed by Bitcoin ETF delay. Data from Coin360 showed 
BTC/USD clinging to support above $11,000 Tuesday, as the fallout of ...","Aug 13, 2019",Bitcoin (BTC) price remained fairly buoyant on Aug. 13 despite a fresh delay of an exchange-traded fund (ETF) by United States regulators. ,"Market visualization. Source: Coin360Data from Coin360 showed BTC/USD clinging to support above $11,000 Tuesday, as the fallout of another delay to a Bitcoin ETF hitting the market appeared to impact markets less than ever before.Bitcoin was down 0.22% at press time, while 7% weekly losses contrasted with the cryptocurrency’s best weekly close of 2019 set over the weekend.Bitcoin 7-day price chart. Source: Coin360As Cointelegraph reported, previous ETF-related decisions by the U.S. Securities and Exchange Commission sparked considerably more uncertainty for Bitcoin, with the price succumbing to downward pressure. Now, analysts are instead looking to strength in gold to determine whether Bitcoin could likewise continue expanding. Bitcoin’s relationship to the precious metal as an investor safe haven gathered traction in recent weeks, due to the turmoil in China coinciding with a fresh boost for BTC/USD to over $12,000. As the crypto trader and developer known on Twitter as RideTheLightning noted, gold is currently at the top of its short-term range and seeking a breakout. “Gold at HTF resistance, if it busts through I wonder if Bitcoin follows,” they commented uploading an accompanying chart. Across altcoin markets, tokens fluctuated around Bitcoin’s sideways performance, gaining or losing up to a modest 2.5%.Out of the top twenty cryptocurrencies by market cap, it was Bitcoin Cash (BCH) leading the way with 2.3% daily growth, while Binance Coin (BNB) managed 1.3%. Ether (ETH), the largest altcoin, at the same time contracted 1.5% as a continued bearish trend takes the token ever lower against both USD and BTC. Ether has not traded at current levels against BTC since March 2017.A survey this week nonetheless revealed strong belief that ETH/USD would return to trade above $1,000 once more in the future.Ether 7-day price chart. Source: Coin360The total cryptocurrency market cap is $294 billion, again slightly down on Monday’s figure, while Bitcoin’s share remains at close to 69% of the total."
1,https://cointelegraph.com,"Aug 13, 2019","Bitcoin Going to $100K After ‘Steady Accumulation,’ Says Crypto Trader",https://cointelegraph.com/news/bitcoin-going-to-100k-after-steady-accumulation-says-crypto-trader,"Former Goldman Sachs analyst turned Bitcoin maximalist Murad Mahmudov 
believes the top cryptocurrency will hit $100,000. 20312 Total ...","Aug 13, 2019","Former Goldman Sachs analyst turned Bitcoin (BTC)  maximalist Murad Mahmudov believes the top cryptocurrency will hit $100,000.","In a tweet posted on Aug. 13, Mahmudov — who serves as chief information officer (CIO) at cryptocurrency hedge fund Adaptive Capital — wrote:“At first glance this looks like a weak chop for the next week or so, but my intuition tells me there is steady accumulation happening at these levels. Don't try to outsmart yourself on short timeframes, zoom out & think big. In my view, BTC is going to $100K per orangecoin.”BTC-USD technical analysis. Source: @MustStopMuradMahmudov analyzed the coin’s key support levels, observing that “200MA [moving-average] /EMA [exponential moving average]/RSIbands [relative strength indicator]+Weekly support all point to 10.8 [$ thousands) but you may get a wick at most given the orderbook support across exchanges.”Isolating $10,800 as an emergent key support level on the BTC/USD daily chart as well, he said that — with the caveat that he is not purporting to give financial advice — “If I were a betting man, I would be patiently and slowly adding at every key support.” Mahmudov’s eye-popping $100,000 forecast has been recently echoed by Morgan Creek Digital Assets founder Anthony Pompliano, who considers that the recent dovish turn by central banks will be rocket fuel for Bitcoin’s price and help drive it to $100,000 by the end of 2021. Pompliano also cited bitcoin’s halving — the reduction of mining rewards in half in May 2020 — as a major factor likely to propel the coin’s valuation upwards.This July, Cointelegraph reported that United States-based regulated crypto derivatives and clearing platform LedgerX was giving retail investors the chance to bet on Bitcoin hitting $100,000 by 2020.At press time, Bitcoin is trading in the $11,200-300 range, fractionally down on the day, according to Cointelegraph’s Bitcoin Price Index."
2,https://cointelegraph.com,"Aug 12, 2019","Current Tether Supply Suggests Bitcoin Price Is Correcting to $20,000",https://cointelegraph.com/news/current-tether-supply-suggests-bitcoin-price-is-correcting-to-20-000,"A prominent analyst believes Tether issuance and market cap are pretty good 
indicators of where Bitcoin price is headed. 35132 Total views.","Aug 12, 2019","Bitcoin price charting on a longer timeframe, market structure and the issuance of 1 billion Tether so far this year are making crypto and equities analyst FilbFilb incredibly bullish on BTC/USD in the run up to the 2020 halving. ","Since correcting from 2019’s all-time high of $13,800 and thrice failing to break above $12,500, crypto investors broke into three camps. The first took the bearish perspective and predicted a pullback to $8,500-$7,500, often citing the CME gap. The second envisioned a lengthy period of consolidation where Bitcoin price would remain pinned between $9,000 and $12,000, providing the opportunity for savvy traders and institutional investors to accumulate prior to the 2020 halving. The third group interpreted the parabolic breakdown as nothing more than a blip and remain steadfast in their belief that the digital asset will eventually rally back to $13,500 and higher. According to popular crypto and equities analyst FilbFilb, Bitcoin price has undergone a structural shift for several reasons, he explained in his weekly newsletter. Namely:  A break above $14,000 also represents a new 2019 all-time high and the news event surrounding this event could lead to an influx of capital from investors of various ilk. In combination, these factors make a strong bullish case for Bitcoin price in the run up to the May 2020 halving. However, FilbFilb also cautions that: “On lower time frames, the Adam and Eve target remains to play out, with $12.9k being the target.” As discussed previously, there is a noticeable lag between Tether issuance and Bitcoin’s corresponding price action. By starting at Tether’s market cap bottom and comparing this against the time it took Bitcoin to reach its 2018 bottom, FilbFilb’s notes that there is an approximately 32-day delay between Tether and Bitcoin’s price action. By anchoring Tether’s market cap bottom to Bitcoin’s market cap bottom, the 30-day lag between the two assets is smoothed out to the extent that it is easier to determine the correlation between each asset. Using Y=0.0002x+1.161, FilbFilb concluded that the correlation between Tether and Bitcoin is 0.89. Therefore, when applied to Tether’s current market cap of $4.34 billion, the model suggests that the price of Bitcoin should be somewhere around $20,000. When the same calculation is used without the 32-day re-anchoring, the result was still a 0.8 R-squared. Y=0.0003x + 0.9695 gies a BTC valuation of $13.500, which according to this year’s all time high, isn’t too far off the mark. Admittedly, there are a few caveats which the analyst sufficiently addresses: Ultimately, what is worth noting is that there is a statistically significant correlation between Bitcoin price and Tether’s market cap. Thus, one can infer that Bitcon’s price could be correcting upwards from its current value of $11,500 given the market cap of Tether and the 1 billion in USDT issuances this year. “An additional $1 billion market cap could potentially move price by around $5K USD,” adds FilbFilb.  But while FilbFilb cautions that he is not comfortable making prediction of a $20,000 Bitcoin price today, he is confident that: “There’s statistical evidence to suggest that there are enough Tethers in issuance to make a directional move towards it, should they get deployed in that way.”As previously reported by Cointelegraph, a series of worsening macro-economic factors are presenting challenges for traditional markets. But these issues also appear to be supporting Bitcoin’s allure as a store-of-value investment and hedge against market volatility within traditional markets. Bitcoin’s growing correlation to Gold, China’s yuan devaluation, Brexit, global monetary easing on part of numerous central banks, and negative bond yields are all driving investors to view Bitcoin as a hedge against volatility.As Cointelegraph reported several weeks ago, Digital asset research firm Delphi Digital found that the current macroeconomic landscape is creating the “perfect storm” to ignite Bitcoin price appreciation.“The relative size of Bitcoin’s market value compared to the investible gold market, for example, makes it a tempting opportunity for investors starving for assets with above-average growth potential as well,” the researchers note. Therefore, it’s no surprise that investors may be increasingly turning to Bitcoin — and Tether as an easy way to access this digital gold — in the coming months as storm clouds continue to gather over the global economy.The views and opinions expressed here are solely those of the author and do not necessarily reflect the views of Cointelegraph. Every investment and trading move involves risk, you should conduct your own research when making a decision."
3,https://cointelegraph.com,"Aug 12, 2019",Bitcoin Price Posts Best Weekly Close of 2019 as $11.5K Now Resistance,https://cointelegraph.com/news/bitcoin-price-posts-best-weekly-close-of-2019-as-115k-now-resistance,"Another price milestone for Bitcoin. Data from Coin360 put BTC/USD trading 
at around $11,360 as of press time on Aug. 12. The largest ...","Aug 12, 2019","Bitcoin (BTC) price succeeded in hitting its highest weekly close of 2019 last week, further dispelling fears of a fresh price breakdown.","Market visualization. Source: Coin360Data from Coin360 put BTC/USD trading at around $11,360 as of press time on Aug. 12. The largest cryptocurrency finished the week closer to $11,500 on some exchanges, marking its best effort of the year. Bitcoin 7-day price chart. Source: Coin360Odds had been high that Bitcoin could surpass its 2019 weekly close record, with analysts last earlier hoping the rest of the week would not see any downward pressure. Josh Rager, the regular commentator currently tracking daily BTC price movements, had given $11,474 as the target to beat to net the 2019 high.“Short term support flipped back to resistance on lower time frames,” he noted in a fresh update on Sunday, as the price closely circled that level.Compared to seven days ago, Bitcoin traders have only seen modest losses of under 3%, while daily momentum was almost flat at press time. Gains from earlier have broadly endured, those sparked by increasing geopolitical tensions focused on the Chinese yuan and the trade war with the United States.  Altcoins meanwhile faced another day of lackluster performance, with most assets in the top twenty cryptocurrencies by market cap showing little sign of movement up or down. Largest altcoin Ether (ETH) gained a modest 0.75%, one of the better performers in a sideways market, while Dash (DASH) topped the tables with 3.25% growth. Ether 7-day price chart. Source: Coin360Others, such as XRP, delivered slight losses of up to 1.2% Monday. The overall cryptocurrency market cap was just under $300 billion, with Bitcoin’s share decreasing slightly to circle 68.5%."
4,https://cointelegraph.com,"Aug 12, 2019","New Zealand Rules Receiving Income in Bitcoin Is Legal, Taxable",https://cointelegraph.com/news/new-zealand-rules-receiving-income-in-bitcoin-is-legal-taxable,"New Zealand's tax authorities have ruled that income in cryptocurrencies is 
legal and provided guidance on how exactly it should be taxed.","Aug 12, 2019",New Zealand's tax authorities have ruled that income in cryptocurrencies is legal and provided guidance on how exactly it should be taxed.,"In a tax information bulletin published on July 4, the New Zealand Inland Revenue Department summarized the provisions of the public ruling, made under s 91D of the country's Tax Administration Act 1994.Specifically, the guidance on the income tax treatment of crypto assets applies to payments in crypto that form part of the employees’ regular salary and are fixed at a predetermined amount or rate — rather than, for example, payments that form part of an employee share scheme. Moreover, it applies only to salary and wage earners — not to self-employed taxpayers — covering both remuneration for services and bonuses, commissions and gratuities.For a crypto asset-denominated salary to be taxable, the ruling determines that the crypto asset paid to employees must not be subject to a lock-up period and must be directly convertible into fiat currency, clarifying that:“In the current environment where crypto-assets are not readily accepted as payment for goods and services, the Commissioner’s view is that crypto-assets that cannot be converted directly into fiat currency on an exchange [...] are not sufficiently ‘money like’ to be considered salary or wages.”“Money-like” crypto assets are further defined as those that provide a general peer-to-peer payment system, rather than assets that function in a similar way to vouchers, shares or debt securities.Thus for the wage to be taxable, the agency deems that a significant purpose of the crypto asset in question must be that it functions as a currency, or is otherwise to be pegged to one (or more) fiat currencies.As reported, tax authorities and lawmakers globally are increasingly turning their attention to cryptocurrencies — both clarifying which provisions they fall under and attempting to tighten their grip on evasion.Last week, crypto industry sources claimed that the United Kingdom’s tax authority was allegedly requesting that digital currency exchanges provide it with information about customers’ names and transactions aiming to identify cases of tax evasion."
5,https://cointelegraph.com,"Aug 13, 2019",Bitcoin Sees 4% Premium in Argentina as Peso Plummets 30%,https://cointelegraph.com/news/bitcoin-sees-4-premium-in-argentina-as-peso-plummets-30,"Argentine peso plunges 30%. Data from local cryptocurrency exchange Buenbit 
put Bitcoin trading around $11,750 at press time Aug. 13, ...","Aug 13, 2019",Bitcoin (BTC) continues to trade at a premium in Argentina after a sharp currency devaluation sent investors running for a safe haven. ,"Data from local cryptocurrency exchange Buenbit put Bitcoin trading around $11,750 at press time Aug. 13, compared to around $11,330 on major global exchanges.When a shock defeat of incumbent president Mauricio Macri in the primary elections sparked the rout in the Argentine peso (ARS) on Monday, the Bitcoin premium was higher, implied BTC/USD passing $12,300 on Buenbit. In USD terms, the peso’s collapse was even more apparent, jumping from 45 pesos to a high of 59 pesos before settling at 53 pesos.Argentina’s presidential front-runner Alberto Fernandez also criticized Macri for raising short-term debt to unsustainable levels, reports Bloomberg. Fernandez stated in an interview with a local TV channel in Buenos Aires on Monday: “Nobody believes Macri can pay back the debt. Bond prices indicate investors see the country in default.”However, Fernande added that he doesn’t want to default on the country’s debt. As investors consider the fallout and potential exacerbation should October’s presidential elections yield repeat results, Bitcoin proponents are eyeing the cryptocurrency’s utility in what is becoming yet another market where its advantages are obvious. As trade volumes on P2P exchange LocalBitcoins showed signs of increasing, Morgan Creek Digital co-founder Anthony Pompliano suggested the peso could form the first in a chain of developing fiat currencies to disintegrate.“Could this be the first of many to be exposed in a currency crisis?” he tweeted Monday. As Cointelegraph reported, Latin America has become an unintended crucible for Bitcoin adoption, with Venezuela’s crisis leading the way. Other economies have felt the knock-on effects, many seeing continued interest in Bitcoin as fiat weakness continues. Earlier this year, investor Tim Draper met with Argentine president, Mauricio Macri, to reportedly bet on the Bitcoin price over the coming years."
6,https://cointelegraph.com,"Aug 12, 2019",SEC Postpones Decision on Three Bitcoin ETF Rule Change Proposals,https://cointelegraph.com/news/sec-postpones-decision-on-three-bitcoin-etf-rule-change-proposals,"The United States Securities and Exchange Commission has delayed its 
decision on three Bitcoin ETF applications until autumn. 10296 Total ...","Aug 12, 2019",The United States Securities and Exchange Commission (SEC) has delayed its decision on three Bitcoin (BTC) exchange-traded fund (ETF) proposals.,"According to documents published on Aug. 12, the SEC has will put off a formal decision on proposed rules changes by NYSE Arca and Cboe BZX Exchange for three Bitcoin ETFs: by asset managers VanEck SolidX, Bitwise Asset Management and Wilshire Phoenix.The SEC announced it has delayed its decision for listing VanEck to Oct. 18, while Bitwise’s listing on NYSE Arca will be delayed to Oct. 13. The decision on Wilshire Phoenix’s United States Bitcoin and Treasury Investment Trust has been postponed until Sept. 29. The SEC stated in each case that:“The Commission finds it appropriate to designate a longer period within which to issue an order approving or disapproving the proposed rule change so that it has sufficient time to consider this proposed rule change.”ETFs are a type of security that tracks a basket of assets proportionately represented in the fund’s shares. They are seen by many as a step forward for the mass adoption of digital assets.The VanEck proposal was filed in January, while Bitwise’s current application was filed in February. The Wilshire Phoenix proposal was published in the Federal Register on July 1, 2019.Securities laws give the SEC the right to postpone its decision on proposed financial products in order to gather information or further deliberate on a rule change that would allow the listing.Today’s news marks the latest in a series of delays on a Bitcoin ETF. The SEC had previously delayed its decision on VanEck and Bitwise’s ETF applications in March, and again in May.Following the May decision, the SEC decided to publish 14 questions, available to the public, in order to gather more information and opinions about VanEck’s proposal.Last December, SEC “Crypto Mom” Hester Peirce told investors not to hold their breath when it came to waiting for a Bitcoin ETF. She then stated:“Definitely possible could be 20 years from now or it could be tomorrow. Don’t hold your breath. The SEC took a long time to establish Finhub. It might take even longer to approve an exchange traded product.”In June, SEC Chairman Jay Clayton said that the regulator must first feel comfortable with the security of cryptocurrency custodial services before it could move ahead on an ETF. Clayton also said that the SEC must be satisfied that protections are in place for preventing market manipulation.Additional reporting by Max Boddy"
7,https://cointelegraph.com,"Aug 10, 2019",Who Is David Marcus: Bitcoin Believer Turned Facebook Libra Co-Creator,https://cointelegraph.com/news/who-is-david-marcus-bitcoin-believer-turned-facebooks-libra-boss,"Who Is David Marcus: Bitcoin Believer Turned Facebook Libra Co-Creator. 
David Marcus, the man who has come to personify the seismic change ...","Aug 10, 2019","David Marcus, the man spearheading Facebook’s blockchain effort, has gotten a tremendous amount of spotlight lately. The rapid emergence of Libra has dominated the coverage of other crypto-related developments, as it became apparent that the social media giant’s inroad into the realm of digital assets will have most serious consequences for both the blockchain sector and the global financial system in general.","While previously the crypto industry has hardly ever had one key spokesperson — which is perhaps a natural and welcome state of affairs for a domain wherein decentralization is the most cherished of values — Libra’s newfound position at the center of global-level regulatory debate about the future shape of finance propels the project’s charismatic head to serve as the envoy for the whole cryptocurrency space.Like it or not, old-school legislators in the United States and beyond are used to dealing with specific people representing interest groups and industry associations, so Marcus’ two appearances before the U.S. Congress have likely rendered him not just “Mr. Facebook Cryptocurrency,” but simply “Mr. Cryptocurrency” in the eyes of many people in high offices. But how did a Paris-born, Geneva-raised college dropout end up in this capacity of prominence?Born into a Romanian-Iranian family in Paris, the future head of Libra was raised in Switzerland, where he attended the University of Geneva. Like so many of his future tech industry colleagues, he left school long before earning a degree in order to focus on an entrepreneurial career. At aged 23, Marcus founded his first startup — a telecom carrier — which was acquired by a larger integrated communications corporation after four years under his leadership. His first experience with payments came after he established a mobile media monetization company, Echovox, whose feats, among others, included facilitating SMS voting for big-name TV shows.Zong, a spin-off from Echovox, has successfully establishing a payments network that allowed users to make purchases through mobile carrier billing. Putting up such a service on a large scale took Marcus negotiating with hundreds of mobile operators and thousands of merchants. It was Zong’s success that projected Marcus to the position of PayPal’s vice president of mobile upon the payment behemoth’s acquisition of the startup. It came in handy that PayPal had been bracing to ramp up its mobile services, for which task Marcus’ experience proved invaluable. In 2012, he was promoted to be the company’s president, directing the explosive growth of one of the world’s largest payment platforms.In 2014, Mark Zuckerberg seduced Marcus to join Facebook as the head of messaging products. Marcus cited his willingness to go back to managing smaller teams (PayPal counted some 15,000 employees at the end of his term) and to build consumer-facing products and services in a more energetic startup-like environment. Under his leadership, Facebook Messenger substantially grew in terms of the number of active users and saw several improvements in its functionality — including the introduction of tools facilitating the interaction between retailers and their customers, such as chatbots supporting payments.Marcus led Messenger for four years before the entirely new chapter of his career opened with Facebook’s announcement of him taking charge of the newly established exploratory blockchain task force — the initiative now known as Libra.David Marcus is believed to be among the first in the world of big tech to start experimenting with cryptocurrencies, as Asaf Fybish, co-founder of blockchain marketing firm GuerrillaBuzz, told Cointelegraph:“David Marcus is actually considered as one of the first top Silicon Valley executives to adopt and support bitcoin. In 2013, at the LeWeb conference in Paris, Marcus stated the fact that he is a big fan of bitcoin and owns a stash of it. He called bitcoin a store of value and a distributed ledger. Getting this type of support back in 2013 was pretty exciting and we can tell that David has a sense when it comes to blockchain and cryptocurrencies in particular.”“Digital Gold,” a book authored by journalist Nathaniel Popper, mentions Marcus alongside the founders of the Gemini digital currency exchange (i.e., Cameron and Tyler Winkelvoss), co-chairman of Fortress Investment Group Peter Briger, and entrepreneur Wences Casares as high-profile technology executives invested in Bitcoin since at least 2013. Popper claims that Marcus got so fascinated by the original digital asset that he at some point considered quitting PayPal to launch a cryptocurrency exchange.In April 2013, Marcus admitted that PayPal was looking into possible ways to incorporate Bitcoin in the payment company’s operations, saying: “So I’ve been spending a lot of time looking at it, and it’s truly fascinating actually: the way that the currency’s been designed, and the way that inflation is built in to pay for miners, and all that is truly fascinating. I think that for us at PayPal, it’s just a question whether Bitcoin will make its way to PayPal’s funding instrument or not.”Later the same year, speaking at the aforementioned LeWeb conference, Marcus opined that cryptocurrencies had a greater chance of revolutionizing the payments industry within the next 10 years than, say, NFC tap-to-pay technology.Although it initially might have seemed that the move to Facebook had lured Marcus much farther away from his cryptocurrency aspirations than he was at PayPal, destiny took him full circle to end up at the helm of the social platform’s blockchain project just a few years later. Some people in the industry draw direct comparisons between Libra and the payments network Marcus once managed. Ruud Feltkamp, CEO and co-founder of crypto trading platform Cryptohopper, told Cointelegraph:“Here at Cryptohopper, we often asked ourselves: why is nobody creating the ‘PayPal of Crypto’? Great to see it’s actually their former president that is now leading Libra. Regardless of what you think of Facebook, their entrance marks the start of the big companies entering crypto. Next up, Google?”While at PayPal, Marcus remained in a wait-and-see mode, saying in a 2014 interview that it was critical for a payments company present in more than 90 countries to understand the regulatory implications of starting to accept cryptocurrency across all its jurisdictions. At the time, apparently, he couldn’t see a realistic way to make it happen, as PayPal lacked the consumer base and economic power that enabled Facebook to come up with a global cryptocurrency plan five years after.One of Marcus’ main competences is gracefully cutting through the miles of red tape that inevitably accompany scaling a global payment system to millions of dollars worth of transactions per minute: He enthusiastically spoke about that facet of his work as early as in 2012. Even before the Libra appointment, this skill had won him a position on the Coinbase board of directors, as the crypto trading platform was scrambling toward the end of 2017 to handle a surge in both crypto prices and the number of crypto investors.Marcus expressed his enthusiasm for this chance to help Coinbase “democratize access to cryptocurrencies, and deliver on the mission to create an open financial system for the world.” However, his tenure with the exchange only lasted for several months before he had to step down in a move that signaled Facebook’s stepping-up its own blockchain effort.Prior to unveiling Libra, Marcus projected Facebook’s cautious stance on cryptocurrency — for example, citing the functional hurdles in the way of blockchain-enabled payments — saying:“Payments using crypto right now is just very expensive, super slow, so the various communities running the different blockchains and the different assets need to fix all the issues, and then when we get there someday, maybe we’ll do something.”He also sided with Zuckerberg in the wake of the controversial decision to ban all crypto-related ads, supporting the view that most of them were a scam anyway and that the ban has been necessary in order to protect users.Stephanie So, co-founder and chief development officer of blockchain security startup Geeq, observed to Cointelegraph that Marcus is well qualified for his job, but that this should not eliminate concerns over Libra’s governance model:“I would say that David Marcus clearly has spent his career running and understanding the payments industry. If there were to be a play for a group of private corporations to start an alternative global currency to dominate  retail transactions, Marcus' experience in finance at the rate of billions of transactions and dollars, and with world regulators might make sense.”So also agrees with the views that Marcus outlined in his hearing before the U.S. Congress. She said:“I also agree with what he apparently stated in his Congressional testimony: blockchain technology is inevitable. However, as you know, blockchain technology is not well understood. In spite of most blockchains' ideological tendencies toward inclusion and self-governance, there are reasons blockchain has not been widely adopted yet, and that is because there are potentially major gaps in their security models, which means (or should mean) that traditional financial institutions should not be ready to move to blockchain yet.” Unlike many tech executives that hold prominent positions in Silicon Valley for decades without openly expressing their views out in the public, Marcus never shied away it — and in quite a passionate fashion. Hill Ferguson, Marcus’ colleague at Zong and then at PayPal, once testified to the Financial Times that the Libra boss is not missing a human element in him, “He can be a great, persuasive person around a vision but he combines that with being a genuinely solid person — or a ‘mensch’, as he would say — and he really is that in the truest sense of the word.”A notorious, inadvertent expression of how Marcus takes what he does to heart emerged in 2014, when the then-PayPal president lambasted the company’s employees for their reluctance to use PayPal’s own products, calling it “unacceptable” and implying that those who didn’t use the app or forgot the password would be better off to “find something that will connect with your heart and mind elsewhere.”In another instance, Marcus took to social media to express his rather strong opinions amid the 2018 spat between Facebook management and Brian Acton, the co-founder of WhatsApp. Referring to Acton, Marcus wrote that he found “attacking the people and company that made you a billionaire, and went to an unprecedented extent to shield and accommodate you for years, low-class.”Overall, a review of Marcus’ record suggests that, regardless of one’s feelings toward Facebook and Libra, he is fairly well qualified to represent the crypto space before the world’s powerful. While his early involvement with Bitcoin attests to the authenticity of his pro-crypto claims, Marcus’ experience with the global payments market and pro-consumer orientation gives hope that he might at least make an honest attempt to steer Libra in the direction of social good."
8,https://cointelegraph.com,"Aug 13, 2019",BitPay Now Requires Your Photo ID for Purchases Over $3K in Bitcoin,https://cointelegraph.com/news/bitpay-now-requires-your-photo-id-for-purchases-over-3k-in-bitcoin,"BitPay Now Requires Your Photo ID for Purchases Over $3K in Bitcoin. 
Cryptocurrency payment processor BitPay is introducing new identity ...","Aug 13, 2019","Cryptocurrency payment processor BitPay is introducing new identity verification measures for certain high-value payments, refunds and payouts.","According to an Aug. 1 announcement from the United States-based firm, the new measures notably do not apply to person-to-person payments using the BitPay and Copay apps.BitPay is rolling out its new ID verification flow as part of a new BitPay Dashboard, which will function as a personalized home page that provides access to users’ transaction histories and various payment features. With the launch of BitPay ID, users will be required to undergo a one-time verification process that requires the input of data such as their Social Security or passport number, as well as a photo ID.The requirement applies in cases where users attempt to make a high-value payment of $3,000 or more to a BitPay merchant, to request a refund of $1,000 or more, to receive BitPay payouts or to get a BitPay prepaid product. The announcement notes that:“This process helps us improve our identity verification efforts and reduce payment risk for BitPay's merchants. It's also a requirement for us to be able to offer verified users future services like Bitcoin payouts, or faster onboarding for people who want to get BitPay prepaid products.”According to BitPay, thresholds for payments and ID requirements have been live as of Aug. 5.While BitPay provides users with a link to its privacy policy, the new measures have been met with some scepticism given the resistance that many in the cryptocurrency community have toward seeing their personal data stored in centralized troves.The developer of open-source BTCPay Server — which was launched as an alternative to BitPay and memorably vowed to make the latter obsolete — tweeted that he was “shocked! SHOCKED!” at the new measures’ introduction, to which one commentator responded:“Imagine being Bitpay. Your investors deserted you, bitcoiners despise you, now bcasher as well while the regulators bully them everyday. I am almost feeling sad for them ... Almost.”Many still remember the 2015 hack of the firm, with losses tallying 5,000 Bitcoin (BTC) worth over $1.8 million at the time.Earlier this month, news surfaced of a possible hack involving the theft of a major swathe of a crypto exchange Binance’s Know Your Customer data (10,000+ personal photos)."
9,https://cointelegraph.com,"Aug 12, 2019","Ether Price Will Hit $1,000 Again, Survey Says as Altcoin Faith Remains",https://cointelegraph.com/news/ether-price-will-hit-1-000-again-survey-says-as-altcoin-faith-remains,"Ether is the largest altcoin by market cap, but has seen its share of the 
crypto pie relative to Bitcoin (BTC) decrease dramatically since its ...","Aug 12, 2019","Ether (ETH) is most likely to trade above $1,000 again in the future, according to the global cryptocurrency Twitter community. ","According to the results of a survey administered by An Altcoin Trader’s Handbook author Nik Patel on Aug. 10, 54% of respondents think ETH/BTC will see $1,000 once more. Ether is the largest altcoin by market cap, but has seen its share of the crypto pie relative to Bitcoin (BTC) decrease dramatically since its all-time highs in January 2018. Having previously reached more than $1,400 per token, Ether currently trades at just $213. As Cointelegraph reported, multiple analysts have sounded the alarm over altcoin markets in general in recent weeks, as Bitcoin continues to dominate rankings and investor returns. Some believe altcoins will never again rally to the extent they did in previous years, meaning tokens such as Ether should notionally remain at the lower end of their historical trading corridor.According to Patel’s survey, however, most lay traders do not share that view. Out of more than 5,000 respondents, only 34% were willing to predict that ETH/BTC would never reach four digits. The optimism may still be misplaced; one year ago, Fundstrat senior analyst Tom Lee made the ill-fated call that ETH/USD would rally to $1,900 by the end of 2018.Developers are continuing to press on with major protocol changes as part of the Ethereum 2.0 project, with co-founder and well-known speaker Vitalik Buterin pledging to take a more hands-off approach in recent months. Earlier this month, however, he implied he had no interest in seeing Ether usurp Bitcoin’s dominance, saying that he would support the coexistence of Bitcoin and Ethereum on a technological level."
