,press company,date,title,url,abstract,date detail,head article,main article
0,www.coindesk.com,"Jul 11, 2019",Bitcoin Dips $1k in 1 Hour as Markets Take a Hit,https://www.coindesk.com/bitcoin-dips-1k-in-1-hour-as-markets-take-a-hit,"The cryptocurrency markets fell sharply on July 10 after bitcoin (BTC) 
suffered another $1000 sell-off, denying a bullish breakout that looked ...","Jul 11, 2019 at 01:37 UTC","The cryptocurrency markets fell sharply on July 10 after bitcoin (BTC) suffered another $1000 sell-off, denying a bullish breakout that looked primed to test its recent 2019 highs.","From around 14:00 UTC on July 10, BTC shed $962 from its price tag in a little over an hour, landing just above the $12,000 psychological support before another wave of sellers dragged it to a peak low of $11,550. Prices had initially attempted to rally above $13,200 but were stopped short as a quick reversal to momentum brought prices reeling back below $12,000.BTC’s price has since recovered slightly and is currently changing hands at $11,813.The move down was also accompanied by a large surge in total trading volume of $3.8 billion over a 24-hour period as traders looked to book profit and exit the markets in quick succession amid declining crypto prices across the board, according to CoinMarketCap data.Major names such as ether (ETH), litecoin (LTC), XRP (XRP) and EOS (EOS) also began to fall in value at around the same time as BTC, losing between 6-11 percent in just under 4-hours.Further, the total market capitalization of all cryptocurrencies combined suffered a $27.1 billion loss over 24-hours, marking one of the largest single-day losses in market value since June 28, 2019.The short-term remains volatile, so BTC could experience a bounce on today’s momentum, but that will need to be accompanied by strong levels in growing (bullish) volume in order to end the recent sell-off still being felt.Disclosure: This author holds no cryptocurrency at the time of writing.Roller coaster image via Shutterstock"
1,www.coindesk.com,"Jul 12, 2019",Pullback Over? Bitcoin Bounces $600 From $11K Price Support,https://www.coindesk.com/pullback-over-bitcoin-bounces-600-from-historically-strong-price-support,"Bitcoin has bounced up from historically strong price support, raising the 
prospects of a renewed push toward recent highs above $13,000.","Jul 12, 2019 at 11:01 UTC",View,"Bitcoin has bounced up from historically strong price support, raising the prospects of a renewed push toward recent highs above $13,000.The cryptocurrency market leader had been on the defensive in the Asian trading hours today, looking set for a drop below $11,000 after a failure to capitalize on a falling wedge breakout seen yesterday.The move below $11,000, however, remained elusive with the cryptocurrency finding takers around the three-day chart 10-candle moving average (MA) support – then located at $11,150 – and rose to a high of $11,797 soon before the press time.The $600 bounce from the 10-candle MA could be a sign the pullback from the weekly high of $13,200 has ended.The 10-candle MA has consistently acted as strong support, reversing corrections throughout the rally from February lows near $3,500 to June highs near $13,800, according to Bitstamp data.So, if history is a guide, BTC could rise all the way back to the July 10 high of $13,200 in the next few days.As of writing, BTC is changing hands at $11,673 on Bitstamp, representing a 1.3 percent gain on a 24-hour basis. The 10-candle MA on the three-day chart is now located at $11,167.This year, BTC first found acceptance above the 10-candle MA on Feb. 9 and the technical line has acted as strong support ever since.For instance, the cryptocurrency traded in a sideways manner
along the average line for almost a month before witnessing a 21 percent rise
to levels above $5,000 in early April.The 10-candle MA also fueled strong price gains in early May and June (marked by arrows). What's more, the sell-off from the June 26 high of $13,880 ran out of steam near the key average on July 2 and prices rose back to $13,200.All-in-all, there is a strong reason to believe that the latest bounce from the 10-candle MA will be extended further toward recent highs.BTC closed below $11,550 yesterday, confirming buyer exhaustion signaled by the previous day's bearish outside day candle.

Even so, the cryptocurrency is better bid at press time, as mentioned above.The focus would shift back to the bearish outside reversal if prices fall back below the 10-candle MA, currently at $11,167. In that case, the support at $10,769 (July 5 low) could come into play.The outlook would turn bearish only if prices print a UTC close below $9,615 (July 2 low), invalidating the bullish higher lows pattern.Disclosure: The author holds no cryptocurrency assets at the time of writing.Bitcoin image via Shutterstock; charts by Trading ViewThe leader in blockchain news, CoinDesk is a media outlet that strives for the highest journalistic standards and abides by a strict set of editorial policies. CoinDesk is an independent operating subsidiary of Digital Currency Group, which invests in cryptocurrencies and blockchain startups."
2,www.coindesk.com,"Jul 15, 2019",Bitcoin's Price Could Rise if Facebook's Crypto Survives Congress Hearings,https://www.coindesk.com/bitcoins-price-could-rise-if-facebooks-crypto-survives-congress-hearings,"Bitcoin has come under pressure ahead of the U.S. governmental hearings on 
Facebook's Libra cryptocurrency on July 16 and 17. The price of ...","Jul 15, 2019 at 11:40 UTC",Bitcoin has come under pressure ahead of the U.S. governmental hearings on Facebook’s Libra cryptocurrency on July 16 and 17.,"The price of a single bitcoin, which stood near $13,000 five days ago, fell below $10,000 earlier today and tested the 50-day moving average at $9,900 for the first time since February 18.Facebook’s head of Calibra – one of the entities set up to govern and develop the crypto project – David Marcus is scheduled testify to lawmakers on the Senate Banking Committee on Tuesday and the House Financial Services Committee on Wednesday.The upcoming scrutiny of Libra may be weighing over bitcoin. After all, past data shows BTC tends to drop ahead of congressional hearings related to cryptocurrencies and rise on favorable outcomes.Last year, for instance, BTC fell from $6,820 to $6,070 in five days to July 12, before rallying to $7,400 on July 18 when the House Committee on Financial Services gathered for a hearing on “crypto as a new form of money”.More importantly, the cryptocurrency remained bid in the following days and rose to a high of $8,500 on July 24 (according to Bitstamp data) because the hearing didn’t take an overly negative tone.On similar lines, BTC dropped from $12,000 to $6,000 in the 10 days leading up to a congressional hearing on Feb. 6, 2018, where the Securities Exchange Commission (SEC) chairman and the head of the Commodity Futures Trading Commission testified before the Senate Banking Committee. That hearing was also surprisingly positive and BTC rose back to levels above $11,700 by Feb. 20.Going further back, the price action seen ahead of bitcoin’s first congressional hearing on Nov. 18, 2013, was slightly different in the sense that the cryptocurrency was solidly bid, rising from $85 to $650 in six weeks leading up to the event.Again the hearing on the growing popularity of virtual currencies wasn’t anti-crypto, allowing BTC to extend the rally to highs above $1,150 on Nov. 30.Facebook’s fiat and government bond backed cryptocurrency Libra is widely considered a net positive for bitcoin, an anti-establishment asset.This is evident from the fact that BTC rallied from $9,000 to $13,800 in the eight days following Facebook’s unveiling of Libra’s white paper on June 18.So, it is hardly surprising that the leading cryptocurrency is feeling the pull of gravity ahead of the congressional hearings on Libra and will likely take a hit if the U.S. lawmakers throw a spanner in the works for Facebook.It is worth noting that the likes of the Federal Reserve President Jerome Powell have already called for a halt to Facebook’s project until concerns from privacy to money laundering are addressed. President Trump also criticized the project in tweets last week.BTC, however, may rise well past $13,800 and possibly hit record highs before the end of the third quarter if the hearings are more optimistic.A far as the technical charts are concerned, the short-term outlook will remain bullish as long as prices hold above $9,614 (July 2 low).As of writing, BTC is changing hands at $10,300 on Bitstamp, representing 4.86 percent drop on a 24-hour basis.A UTC close below $9,614 would invalidate the bullish higher-lows pattern and confirm a bullish-to-bearish trend change.That looks likely with the three-day chart reporting a bearish divergence of the relative strength index (RSI). The indicator has also dived out of the ascending trendline, signaling the end of the rally from December lows.Further, the previous three-candle closed well below the 10-candle moving average, a level which acted as strong support throughout the rise from $3,500 to $13,880, as discussed on Friday.The long upper wicks attached to two out of the last three candles indicates bullish exhaustion and so does the bearish divergence of the RSI.All-in-all, the charts are biased for a drop to $9,097 (May 30 high), unless the congressional hearings are more positive than expected. In that case, prices may rise above $13,800, signaling a continuation of the rally.BTC has recovered from lows near $9,850 to $10,300. The bearish lower-highs pattern, however, is still intact. Prices may rise to $11,200 in the next 24 hours if the cryptocurrency invalidates the bearish lower highs pattern with a move above $10,732.Disclosure: The author holds no cryptocurrency assets at the time of writing.U.S. Capitol image via Shutterstock; charts by Trading View"
3,www.coindesk.com,"Jul 11, 2019",Bitcoin's Price Charts Point to an Impending 'Golden Cross',https://www.coindesk.com/bitcoins-3-day-price-charts-point-to-an-impending-golden-cross,"A bitcoin price indicator is about to turn bullish for the first time since 
the early stages of the 2016-17 bull market. The 50-candle moving ...","Jul 11, 2019 at 18:20 UTC",A bitcoin price indicator is about to turn bullish for the first time since the early stages of the 2016-17 bull market.,"The 50-candle moving average (MA) on bitcoin’s three-day chart is in a solid upward trajectory and looks set to cross above the 200-candle MA in the next few days.That would be the first golden crossover on the three-day chart since early February 2016. CoinDesk reported on a golden cross for bitcoin’s daily chart back in April.Seasoned traders often refer to that long-term bull market signal as a lagging indicator. After all, the MA studies are based on historical data and tend to lag prices, which also means they have limited predictive abilities at best.While that is true for most crossovers, the one that is about to happen on the three-day chart has proved its mettle as a reliable bull market indicator in the past.The 50- and 200-candle MAs produced a bullish crossover in three days to Feb. 3, 2016, following which bitcoin’s price charted its way to a record high of $20,000 by December 2017.A closer look at the chart reveals that the low of $360 printed a few weeks before the golden crossover was never put to test again. In fact, the 50-candle MA consistently reversed pullbacks (marked by arrows) throughout the rise from $360 (February 2016 low) to the record high of $20,000.What’s more, the bullish crossover happened five months ahead of the mining reward halving of July 2016 and 13 months after bitcoin bottomed out near $150.This time the MAs are about to produce a bull cross at least three quarters ahead of the reward halving, due sometime in May 2020, and seven months after the bear market ran out of steam near $3,100.As of writing, the upward sloping (bullish) 50-candle MA is located at $6,566 and the 200-candle MA is flatlined at $7,438.The golden crossover will likely happen before the month end, unless prices drop all the way back to $5,000, dragging the 50-candle MA lower. That, however, is unlikely to happen anytime soon.If history is a guide, then the confirmation of the golden crossover could be followed by a rally to record highs above $20,000. Further, throughout the rally, the 50-candle MA will likely serve as strong support.Disclosure: The author holds no cryptocurrency assets at the time of writing.Bull’s eye image via Shutterstock; charts by Trading View"
4,www.coindesk.com,"Jul 12, 2019",US President Donald Trump Says He's 'Not a Fan' of Bitcoin,https://www.coindesk.com/us-president-donald-trump-says-hes-not-a-fan-of-bitcoin,"Donald J. Trump tweeted Thursday that he is “not a fan” of 
cryptocurrencies, saying they were “not money” and referencing their price 
volatility ...","Jul 12, 2019 at 00:43 UTC","Donald J. Trump tweeted Thursday that he is “not a fan” of cryptocurrencies, saying they were “not money” and referencing their price volatility relative to the dollar in his first public comments on crypto since becoming president of the United States.","Trump also criticized Facebook’s Libra cryptocurrency project in subsequent tweets, saying it “will have little standing or dependability” and suggesting U.S. regulators would subject the social media giant to regulation:“If Facebook and other companies want to become a bank, they must seek a new Banking Charter and become subject to all Banking Regulations, just like other Banks, both National […] and International.”(Facebook subsidiary Calibra, which is supposed to develop an open-source wallet for the cryptocurrency, has registered as a money services business with the Financial Crimes Enforcement Network.)Trump has criticized Facebook in the past for its actions in banning right-wing figureheads, alongside other social media outlets. To date, however, he has not discussed Facebook’s cryptocurrency plans. The company first publicly released its white paper and supporting documentation for Libra last month.The 45th president held a “social media summit” earlier on Thursday, addressing these concerns.Regulators and lawmakers across the U.S. have taken notice of Libra, with both the U.S. Senate Banking Committee and the House Financial Services Committee scheduling hearings next week with Facebook’s blockchain lead David Marcus.The Senate committee in particular has previously expressed concerns about Facebook’s track record with user data and privacy, writing an open letter to the company in May. Marcus responded to the letter earlier this week, telling the lawmakers that Facebook would not itself collect any personal financial credentials.On Wednesday, Federal Reserve Chairman Jerome Powell also said that Libra should not be allowed to move forward unless and until the company addresses anti-money laundering and know-your-customer concerns, among other issues.Financial stability is also a factor that Powell addressed, with lawmakers in both houses questioning the fact that Facebook has set up an entity in Switzerland affiliated with the project.Facebook declined to comment on Trump’s comments.In his tweets Thursday, Trump took aim at the potential for using cryptocurrencies in illegal activities, citing drug trafficking in particular.“Unregulated Crypto Assets can facilitate unlawful behavior, including drug trade and other illegal activity,” he said.In a final tweet, he added:“We have only one real currency in the USA, and it is stronger than ever, both dependable and reliable. It is by far the most dominant currency anywhere in the World, and it will always stay that way. It is called the United States Dollar!”While Trump himself had yet to weigh in on cryptocurrencies prior to Thursday, his Treasury Secretary has been a strong proponent of greater cryptocurrency regulations.Steven Mnuchin has been calling for greater crypto regulation since the beginning of 2018, calling on the G20 to take up the issue during an (at the time) upcoming meeting in March.This year, the Financial Action Task Force published guidance for central banks, calling for stringent know-your-customer information collection practices. The U.S. Treasury Department held the FATF presidency until the end of June.“We will not allow cryptocurrency to become the equivalent of secret numbered accounts [and] we will allow for proper use, but we will not tolerate the continued use for illicit activities,” Mnuchin said in remarks prior to the rules’ publication.In contrast, acting White House Chief of Staff Mick Mulvaney has previously called for a more lenient regulatory framework, saying, “if we over-regulate and discourage people from entering the marketplace, that has bad consequences.”Donald Trump image via Shutterstock"
5,www.coindesk.com,"Jul 14, 2019",Police Bust Chinese Bitcoin Mining Farm After Surge in Power ...,https://www.coindesk.com/police-bust-chinese-bitcoin-mining-farm-after-surge-in-power-usage,"Police in eastern China busted a bitcoin mining operation following a surge 
in local electricity usage, according to a wire report from Agence ...","Jul 14, 2019 at 15:05 UTC","Police in eastern China busted a bitcoin mining operation following a surge in local electricity usage, according to a wire report from Agence France-Press.","The police, who confiscated 4,000 “mining devices,” allege the mining farm misappropriated nearly 20 million yuan ($3 million) in electricity costs. The investigators learned of the theft from a local power provider.""In value, it is the largest case in the amount of electricity stolen that Jiangsu has cracked since the founding of New China, and a rare sight in the whole country,"" Zhenjiang police reportedly said to AFP.  Investigators allege more than 20 people participated in this particular mining operation. Bitcoin mining is still popular in China. Coinshare, an investment platform, published a report that found 50 percent of the global bitcoin computing power was located in southern China.Recently, with bitcoin’s surge in price to around $12,000 the difficulty of the algorithm reached record highs, as the bitcoin software automatically adjusts its mining difficulty, approximately every 14 days, based on the amount of computing power in the network. As previously reported, the total hash rate this year could peak to a threshold of 70EH/s in August, meaning another 300,000 mining machines could be activated to meet the needed hashing power. Chip mining image via ShutterstockThe leader in blockchain news, CoinDesk is a media outlet that strives for the highest journalistic standards and abides by a strict set of editorial policies. CoinDesk is an independent operating subsidiary of Digital Currency Group, which invests in cryptocurrencies and blockchain startups."
6,www.coindesk.com,"Jul 15, 2019",Below $10K: Bitcoin Price Drops $1.4K in 24 Hours to Hit 2 ...,https://www.coindesk.com/below-10k-bitcoin-price-drops-1-4k-in-24-hours-to-hit-2-week-low,"The cryptocurrency markets fell sharply on July 14 after bitcoin (BTC) 
endured another $1,400 sell-off, denying the bulls a chance to revisit ...","Jul 15, 2019 at 00:43 UTC","The cryptocurrency markets fell sharply on July 14 after bitcoin (BTC) endured another $1,400 sell-off, denying the bulls a chance to revisit 2019 highs.","At 09:00 UTC on July 14, BTC began to shed $1400 from its price tag, dropping below $11,000 and then $10,500 for the first time since July 2.Prices had initially attempted to rally above $10,800 but were stopped short as a quick reversal to momentum brought prices reeling back below $10,000.BTC’s price has since fallen victim to the continual bearish sell-off and is currently changing hands at $9,974 at time of writing.The move down was also accompanied by a small surge in total trading volume of $2.8 billion over a 24 hours as traders looked to book profit and exit the markets in quick succession amid declining crypto prices across the board, according to CoinMarketCap data.Major names such as ether (ETH), litecoin (LTC), XRP (XRP) and EOS (EOS) also began to fall in value at around the same time as BTC, losing between 15-20 percent in just under six hours.Further, the total market capitalization of all cryptocurrencies combined endured a $20.1 billion loss over 24 hours, marking one of the largest single-day losses in market value since June 27, 2019.The short term outlook remains volatile, so BTC could experience a bounce on today’s momentum, but that will need to be accompanied by strong levels in growing (bullish) volume in order to end the recent sell-off still being felt from July 10.Disclosure: This author holds no cryptocurrency at the time of writing.Roller coaster image via Shutterstock"
7,www.coindesk.com,"Jul 11, 2019",Police in Spain Say Bitcoin ATMs Expose Problems in ...,https://www.coindesk.com/police-in-spain-say-bitcoin-atms-expose-problems-in-europes-aml-laws,"Law enforcement officials in Spain are arguing that a recent effort to 
break up a criminal organization — which utilized bitcoin ATMs — has ...","Jul 11, 2019 at 22:00 UTC",Law enforcement officials in Spain are arguing that a recent effort to break up a criminal organization — which utilized bitcoin ATMs — has exposed a gap in European anti-money laundering statutes,"An international case led by Europol and Spain’s Civil Guard earlier this year uncovered the regulatory loopholes in crypto-related crimes in new AML regulations issued by the European Commission and that are set to be executed by next year, according to Bloomberg.The criminal organization reportedly provided large-scale money laundering services using Bitcoin ATMs, which fall out of the current financial regulations, not covering either cash machines or cryptocurrency exchange platforms.Civil Guard officials reportedly disclosed that the criminals obtained two ATMs machines from trading platforms and installed them in Madrid as part of a fake remittance and trading services office. After sending funds to the ATMs using exchanges, the group would then insert cash in the machines to receive a QR code to claim cryptocurrency from those exchanges. They would then give those funds to drug traffickers in Colombia.Now, Spanish officials must prove the link between the Bitcoin ATMs and the confiscated digital funds during the operation — a difficult feat without the aid of crypto-specific regulation or European law guidelines regarding this type of crime.Nonetheless, the regulatory picture in Spain is beginning to take firmer shape, especially in light of a recent court determination.This week the Supreme Court of Spain dictated that bitcoin is not money. The legal precedent was set in a fraud case where claimants demanded to have their bitcoins reimbursed, having the initial value of their investment returned in euros instead.The ruling was based in regulations from 2011, which state that digital money is “the monetary value stored in electronic or magnetic means that represent a credit over the issuer”.According to the entity, bitcoin lacks the legal consideration of money, being classified as a ” patrimonial immaterial asset” subjected to supply and market demand.Bitcoin ATM in Los Angeles image via Shutterstock"
8,www.coindesk.com,"Jul 11, 2019",Fed Chairman Jerome Powell Compares Bitcoin to Gold,https://www.coindesk.com/fed-chairman-jerome-powell-compares-bitcoin-to-gold,"Some took the statement as referring to a call to “drop gold, buy bitcoin.” 
. Fed Chair says Bitcoin is a Store of Value, and will never go back to ...","Jul 11, 2019 at 22:30 UTC",Federal Reserve Chairman Jerome Powell said he can envision a return to an era where multiple currencies are in use in the United States.,"During Powell’s testimony before the Senate Banking Committee on Facebook’s planned Libra cryptocurrency, he said: “The size of Facebook’s network means it could be, essentially, immediately systemically important.”Though the initiative raised “a lot of serious concerns,” including privacy, money laundering, consumer protection, and financial stability, he began to speak favorably about other cryptocurrencies.“Almost no one uses bitcoin for payments, they use it more as an alternative to gold,” he said Thursday afternoon. “It’s a speculative store of value.”Powell has stated in the past that the United States should not return to the gold standard. Some took the statement as referring to a call to “drop gold, buy bitcoin.”. Fed Chair says Bitcoin is a Store of Value, and will never go back to gold standard- he is literally saying DROPGOLD-  he should be in next DROPGOLD campaign commercial pic.twitter.com/U3Bt7RN4O6— Simon (@Simon23105395) July 11, 2019How far we've come. The Chairman of the Federal Reserve just compared bitcoin to goldFolks, it's happeninghttps://t.co/onVmTj4hUk— Barry Silbert (@barrysilbert) July 11, 2019Disclosure: Silbert is the head of CoinDesk owner DCG.Image via Shutterstock."
9,www.coindesk.com,"Jul 12, 2019",Another Crypto Company Wants to Offer Bitcoin Derivatives in ...,https://www.coindesk.com/another-crypto-company-wants-to-offer-bitcoin-derivatives-in-the-us,"Institutional digital assets platform trueDigital Holdings has announced 
plans to offer bitcoin derivatives for U.S. investors. In a press release 
on ...","Jul 12, 2019 at 13:52 UTC",Institutional digital assets platform trueDigital Holdings has announced plans to offer bitcoin derivatives for U.S. investors.,"In a press release on Friday, the company said it's reached an ""agreement in principle"" to acquire designated contract market (DCM) and swaps execution facility (SEF) registrations with the U.S. Commodity Futures Trading Commission (CFTC) from a firm called trueEX. The deal is pending approval from the CFTC, the firm said.If the bid is successful, the aim is to launch a ""fully-regulated"" cryptocurrency derivatives exchange that would list trueDigital's bitcoin physically deliverable swaps, which the firm states ""have been self-certified with the CFTC."" Going forward, the company plans to add additional crypto derivatives.TrueDigital CEO Thomas Kim said:""A trueDigital owned and operated regulated exchange is the natural step in our evolution toward achieving our goals. Adding the exchange to our ecosystem delivers a complete end-to-end offering, currently unavailable today, that encompasses tokenization, payments, market data and settlement for the benefit of our clients and partners.""With the move, trueDigital would become one of very few entities offering regulated crypto derivatives in the U.S. If the deal goes through, its main rival would be LedgerX, which launched a bitcoin derivative offering in October 2017.TrueDigital has previously launched an OTC reference rate for bitcoin and ether. It has also teamed up with Signature Bank to launch a blockchain-based digital payments platform. The effort received approval from the New York State Department of Financial Services to offer services within the state last December.Wall Street image via ShutterstockThe leader in blockchain news, CoinDesk is a media outlet that strives for the highest journalistic standards and abides by a strict set of editorial policies. CoinDesk is an independent operating subsidiary of Digital Currency Group, which invests in cryptocurrencies and blockchain startups."
