,press company,date,title,url,abstract,date detail,head article,main article
0,www.coindesk.com,"Sep 25, 2019",Bitcoin Dips Below $8K in First Since June,https://www.coindesk.com/bitcoin-price-dips-below-8k-for-first-since-june-12,"Bitcoin (BTC) has once again shocked investors after a sharp sell-off 
Tuesday saw it quickly drop $1,000 in value during a single trading ...","Sep 25, 2019 at 01:27 UTC","Bitcoin (BTC) has once again shocked investors after a sharp sell-off Tuesday saw it quickly drop $1,000 in value during a single trading session.","Over the course of 30 minutes, beginning at 16:00 UTC on Sept 24, prices dipped below $8,000 — its lowest point since June 12 of this year. In addition, $30 billion has been drawn out of the market over a 24-hour period as investors sought to close their positions amid a frenzied sell-off.Eyes are now firmly fixed on the 200-day moving average (MA) that would officially mark the start of a new bear market should a strong close below $8,311 occur.The price drop may have been exacerbated by margin calls and contract liquidations on Bitmex, according to a previous report by CoinDesk.In any case, BTC’s 2019 bull market hangs on a thread.As can be seen above, BTC has begun to break down from a bearish descending triangle that had been noted by a large portion of the crypto Twitter community since as early as Sept 2.Further, the $1,000 price drop flies in the face of Bakkt’s recent futures launch, which was supposed to be a bullish catalyst but has so far fallen short of expectations.Technicals point to the possibility of a short-term bounce, courtesy of an extreme oversold RSI on the daily chart and weaker histogram bars below 0. However, a measured move (the drawdown from peak to trough within the triangle) adds scope for a continuation to prior June 2018 supports near $6,100.Pressure is on buyers to hold the defensive and retain the official bullish status above the 200-day moving average at $8,311.All prices below that point would add credence to a new bear market for the remainder of 2019.Disclosure: The author holds no cryptocurrency at the time of writing.Bitcoin image via Shutterstock; chart via Trading View"
1,www.coindesk.com,"Sep 24, 2019",Bitcoin Looks South After Price Squeeze Ends With Drop to ...,https://www.coindesk.com/bitcoin-looks-south-after-price-squeeze-ends-with-drop-to-9-6k,"Bitcoin fell to $9,600 earlier today, marking a downside break of recent 
low-volatility consolidation represented by the narrowing of Bollinger ...","Sep 24, 2019 at 11:00 UTC","Bitcoin’s recent low-volatility price squeeze has ended with a downside break that may see the cryptocurrency drop to the August low of $9,320 in the short-term.","The top cryptocurrency had been largely trading in a very narrow range ($9,600–$10,500) in the 11 days to Sept. 21.As a result, BTC’s price volatility, as represented by the spread between the Bollinger bands, dropped to the lowest level in over four months last week. Bollinger bands are volatility indicators placed two standard deviations above and below the price’s 20-day moving average.A low-volatility period often paves the way for a big move on either side. In BTC’s case, the big move has happened to the downside. Bitcoin fell by 3.38 percent on Monday – the biggest single-day loss since Aug. 29 as per Bitstamp data – and closed (UTC) well below the lower Bollinger band, confirming a downside break of the low-volatility consolidation.Prices hit a low of $9,600 earlier today and continue to trade below the lower Bollinger band, currently at $9,767.So, the sellers have come out victorious in a close tug of war with the bulls and a deeper drop could be in the offing. As of writing, BTC is changing hands at $9,730 on Bitstamp.The spread between the Bollinger bands narrowed to $656 on Sept. 21, the lowest since May – a squeeze that’s now ended with a price breakdown.The path of least resistance is therefore to the downside and BTC could challenge support at $9,320 (Aug. 29 low) in the next couple of days. On the way lower, the cryptocurrency may find support at $9,388 – the lower edge of a three-month contracting triangle.Supporting the bearish case is the sub-50 reading on the 14-day relative strength index. Further, the MACD histogram is charting deeper bars below the zero line – a sign of strengthening bearish momentum.A UTC close below $9,388 would confirm a contracting triangle breakdown and may yield a deeper sell-off below $9,000.The bearish outlook would be invalidated if prices rise above $10,380 – the high of a bullish hammer that formed on Sept. 19.That said, a break above the upper edge of the contracting triangle, currently at $10,692, is needed to revive the bullish outlook. A triangle breakout, if confirmed, would imply a resumption of the rally from April’s low near $4,000 and open the doors for a sustained break above key resistance at $12,000.BTC defended support of the Sept. 19 low of $9,600 earlier today.If the support level continues to hold ground in the U.S. trading hours, the cryptocurrency may rise back toward $9,900, as the RSI is hovering very close to the oversold territory (below 30).Disclosure: The author holds no cryptocurrency assets at the time of writing.Bitcoin image via Shutterstock; charts by Trading View"
2,www.coindesk.com,"Sep 23, 2019",Bitcoin Price Indicator is Most Bearish Since December,https://www.coindesk.com/bitcoin-price-indicator-is-most-bearish-since-december,"Bitcoin's weekly moving average convergence divergence (MACD) histogram is 
reporting strongest bearish bias since December, suggesting ...","Sep 23, 2019 at 11:30 UTC","Bitcoin’s three-months of sideways trading may soon end with a notable price drop, as key indicator is reporting strongest bearish bias in nine months.","The leading cryptocurrency’s stellar rally from April’s low of $4,000 ran out of steam at highs above $13,880 at the end of June. Since then, BTC has produced a series of lower highs well above $11,000 and higher lows in $9,000 to $10,000 range.With a reward halving (supply cut) due next year, many investors are expecting the ongoing consolidation to end with a bullish breakout. The cryptocurrency is also expected to receive a boost from Bakkt’s launch of physically-settled bitcoin futures.However, the weekly MACD histogram – an indicator used to identify trend changes and the momentum of the bearish or bullish movement – is calling a range breakdown.The histogram crossed below zero in August, confirming a bullish-to-bearish trend change and is now seen at -206, the lowest level since the last week of December 2018, as seen in the chart below.The bearish bias is currently the strongest in nine-months, according to the MACD.Technical analysts would argue that the MACD is based on moving averages and tends to lag price. While that is true, the indicator has produced reliable trend reversal signals in the past.For instance, the indicator crossed above zero in February, indicating a bullish reversal and the cryptocurrency broke into a bull market with a high-volume move to $5,000 in the first week of April.In another example, the MACD crossed below zero and fell to -8.18 in the second week of November 2018, following which prices fell sharply below $5,000.Also, other indicators are aligning in favor of the bears. Notably, the chaikin money flow index, which incorporates both prices and volumes, is currently seen at 0.08, the lowest level since April 8, meaning the buying pressure at is at the weakest in 5.5 months.BTC created a bullish hammer last Thursday, but so far, that has failed to draw bids. In fact, the follow-through has been bearish – prices are currently down more than $400 from the hammer candle’s high of $10,480.Here too, the MACD has crossed below zero and the 14-day relative strength index is reporting bearish conditions with a below-50 print.BTC, therefore, risks falling to the contracting triangle support, currently at $9,482. A UTC close below that level could yield a sell-off to levels below $9,000.Meanwhile, a high-volume close above the upper edge, currently at $10,758 would imply a resumption of the bull market and open the doors for $12,000.As of writing, BTC is changing hands around $9,920 on Bitstamp.Disclosure: The author holds no cryptocurrency assets at the time of writing.Bitcoin image via CoinDesk Archives; charts by Trading View"
3,www.coindesk.com,"Sep 25, 2019","Bitcoin Shopping App Fold Raises $2.5 Million to Bring Lightning to 
Retailers",https://www.coindesk.com/bitcoin-shopping-app-fold-raises-2-5-million-to-bring-lightning-to-retailers,"The lightning-friendly Fold App, which allows users to spend bitcoin on 
goods like clothes and pizza and then earn bitcoin-back rewards, just ...","Sep 25, 2019 at 13:00 UTC","The lightning-friendly Fold App, which allows users to spend bitcoin on goods like clothes and pizza and then earn bitcoin-back rewards, just added fiat capability after raising its first round as an independent startup.","Fold product lead Will Reeves told CoinDesk the startup spun out of Thesis with a $2.5 million raise led by Craft Ventures, CoinShares, Slow Ventures, Goldcrest Capital and Fulgur Ventures, among others. Reeves said that capital will go towards cementing partnerships, both in the cryptocurrency and retail space.“We’ll be rolling out subscription options for merchants and consumers soon that will provide premium services and highest rewards,” Reeves said, adding:“When people spend fiat at retailers they will receive BTC rewards. They can spend those rewards or withdraw them to an on-chain address. In the future, we are releasing an update that allows people to withdraw rewards directly to lightning, which will lower fees and make it more usable.”In short, the app can be connected to a debit card for bitcoin-back on regular purchases through the app, or users can send bitcoin to the Fold App from their independent wallets. A mobile Fold App with the full features currently available via desktop, Reeves added, is slated for launch in October. Until then, the mobile app is also available to users that sign up through Fold’s website for early access.CoinShares co-founder Meltem Demirors told CoinDesk Fold App is unique, compared to other retail-focused bitcoin apps, because it encourages users to use non-custodial wallets.“I’m excited to work not only with Fold, but also with our community of portfolio companies, corporate partners, and other service providers to build an integrated user experience around bitcoin payments,” she said.While there are several other retail-focused crypto apps gaining traction, like Lolli and Flexa, Fold is the most focused on lightning payments. Fold App is already integrated with two lightning-friendly wallets, BlueWallet and Breez. This is what attracted Fulgur Ventures partner Oleg Mikhalsky to the investment.“We believe the lightning network has the ability to become an interesting payments rail for various applications due to features like instant final settlement, cost-efficient micro-transactions, the ability to ‘stream’ payments and the support of other assets over Lightning in the future,” Mikhalsky told CoinDesk, adding:“We, as investors, are in a learning mode as well. We’re placing our bets on different types of applications and models and learning from them. Supporting startups that experiment with how to drive adoption is one of our priorities.”Lolli told CoinDesk in July that it, too, was planning to eventually add lightning options. So it remains to be seen how the retail app race will play out.In the meantime, Fold is offering a type of crypto training wheels to retailers like Macy’s, Target and Amazon. On the merchant side, they only see a payment processed by Fold, not the users’ credit card or bitcoin wallet address. This offers more privacy than directly shopping via the merchant’s website. Fold then cashes out the payment for merchants, which typically choose to receive the value in fiat.“We can settle in fiat or bitcoin, yet all major merchants choose to settle in fiat now so they don’t take volatility risk or accounting overhead,” Reeves said, adding:“Fold can seamlessly transition them when they are ready because we are already directly integrated into their point-of-sale systems.”Macy’s image via Shutterstock"
4,www.coindesk.com,"Sep 23, 2019",Germany's No. 2 Exchange Launches Bitcoin Spot Trading,https://www.coindesk.com/germanys-no-2-exchange-launches-bitcoin-spot-trading,"As of now, BSDEX is trading only one pair, the bitcoin-euro. The exchange 
announced plans to launch a fully regulated digital asset exchange ...","Sep 23, 2019 at 17:58 UTC","Exchange Boerse Stuttgart, Germany’s second-largest stock exchange, has opened a regulated trading venue for digital assets, the company said.","Trading began today on Boerse Stuttgart Digital Exchange (BSDEX), a fully regulated digital asset exchange under the German Banking Act, according to a statement. As of now, BSDEX is trading only one pair, the bitcoin-euro.The exchange announced plans to launch a fully regulated digital asset exchange in December 2018, initially planned for launch in the first half of 2019.BSDEX will open for German retail and institutional investors slowly followed by the entire EU, the exchange noted. Like other cryptocurrency exchanges, trading will be open nearly 24/7. Speaking with CoinDesk, the exchange said it plans on adding ethereum, litecoin, and XRP euro trading pairs this year and tokenized assets sometime in 2020.“The market in cryptocurrencies is worth billions, and more digital assets will emerge on the basis of blockchain,” CEO Dr Dirk Sturz said in the statement. “Our goal is to build up the leading European trading venue for those assets.”Boerse Stuttgart partnered with SolarisBank on the initiative. The bank will process payments and custody euro funds.“BSDEX will give retail and institutional investors direct access to digital assets and provide flexible and relatively low-cost trading. We believe blockchain is set to bring about significant changes in the financial industry, and we want to leverage its potential to create the trading venue of the future,” said Peter Großkopf, CTO at BSDEX, in a statement.A year ago, Boerse Stuttgart announced the launch of an initial coin offering (ICO) platform and more recently started trading litecoin and XRP exchange-traded notes (ETNs).Boerse Stuttgart exchange via Boerse Stuggart"
5,www.coindesk.com,"Sep 24, 2019","For Desperate Mt Gox Victims, Long-Shot Bitcoin Deal Beats Endless Wait",https://www.coindesk.com/for-desperate-mt-gox-victims-long-shot-bitcoin-deal-beats-endless-wait,"Creditors of failed bitcoin exchange Mt. Gox are considering an offer by 
Russian law firm ZP Legal, which claimed it could recover up to ...","Sep 24, 2019 at 09:00 UTC",The Takeaway:,"A Russian law firm’s audacious proposal for recovering up to $2 billion stolen from Mt. Gox in return for a steep fee has divided the failed bitcoin exchange’s creditors.A minority of creditors have decided it’s better to take a chance on Moscow-based ZP Legal than sit and wait for Nobuaki Kobayashi, Mt. Gox’s court-appointed trustee in Japan, to finish the corporate restructuring process.According to Alexander Zheleznikov, ZP Legal’s managing partner, creditors holding claims for a combined 15,000 BTC (worth $150 million at current prices) have signed up for his firm’s services. That’s less than 8 percent of the bitcoin he claims he might recover. (Any recovered funds would most likely be repaid in fiat.) Applications to ZP Legal were due Sept. 22.  However, many viewed the offer with skepticism, especially given the hefty fees ZP Legal has been asking for: 50 to 75 percent of the recovered funds, depending on how much each creditor gets, plus $320 per hour, charged only in the case of success.“While a small number of creditors have already signed up with ZP Legal, it seems the more prevalent view among creditors is strong criticism,” Kim Nilsson, a creditor, told CoinDesk. “The fee they’re asking feels unconscionably high given that these are people’s lost savings we’re talking about.”As CoinDesk previously reported, ZP Legal approached Mt. Gox Legal (MGL), an association representing the creditors, in February, via then-head of MGL Andy Pag.The proposition, in short, was to leverage the previously established connection between the 2014 Mt. Gox hack and defunct Russian crypto exchange BTC-e, where some of the 750,000 stolen bitcoins ended up.ZP Legal offered to file police reports in Russia on the creditors’ behalf. Then, creditors would have to wait for alleged BTC-e operator Alexander Vinnik to get extradited to Russia and for the police to find the other culprits — with ZP Legal’s help. The thieves would either plead guilty and return the stolen funds to receive lighter sentences, or get convicted and then be sued by creditors for damages.But in addition to the fees, a number of other things about the proposal have spooked creditors.For example, the vague language of ZP Legal’s proposal felt manipulative, Nilsson said. “The sales pitch has rather been that there are no options, ‘just trust us, this is an exclusive deal with only limited availability, better hurry and sign up,’ and so forth.”Lawyer and Mt. Gox creditor Daniel Kelman also questioned the way ZP Legal communicated about its tactics to the creditors.“These lawyers have treated their engagement like it’s a mystery box, asking us to first gamble with a majority of our right to recovery before we can take their legal strategy out of its package,” Kelman wrote in his blog.This approach made many creditors feel “not so much being served as clients but rather being served up for dinner,” Nilsson wrote, adding:“The money being pursued here were life-altering losses to many people, and just because we didn’t expect more of it to be recovered doesn’t mean we might as well not need it back and are happy for our ‘saviors’ to help themselves to the lion’s share of it. In short, don’t reach for blood money quite so casually.”Another issue with the offer, Nilsson went on, is that while the civil rehabilitation process is designed to compensate all the creditors with approved claims, the plan ZP has been proposing will benefit only those who choose to sign up for it.At the same time, according to a Telegram chat for Mt. Gox creditors, people are worried about what happens if some creditors choose to use both ZP Legal’s service and the Japanese court’s civil rehabilitation process, potentially ending up in a better situation than others.“Most creditors want any and all recoveries to be done on behalf of all creditors and shared equally on a pro-rata basis. I think we can expect severe conflicts between different ‘classes’ of creditors if a subset of creditors pursue this Russian recovery separately and keep the money,” Nilsson explained.According to Zheleznikov himself, his firm has been in talks with the trustee’s team about the possible collaboration. However, it’s not clear if any common plan of action has been or is expected to be worked out. The next meeting of the creditors with the trustee is scheduled for Oct. 1 and expected to clarify the situation.It’s also not clear how legal procedures in Japan and Russia would work together in such a case, and if any legal action ZP Legal might take conflict with the process in Japan, which deals with the obligations of Mt. Gox as an entity and doesn’t stipulate any form of individual compensation directly from third parties.Still other creditors decided to pursue the “Russian recovery” path, but with a firm that would work cheaper. Mt. Gox creditor Frank Lee told CoinDesk he found a Moscow-based lawyer named Ivan Bunik, of the law firm Timofeev, Farenvald and Partners, who agreed to look into the case.According to the creditors’ Telegram chat, Bunik would represent the creditors in Russia for “either $200 per hour for work performed with a maximum cap of $7,000 per month (including outside services) or 25 percent of eventual recovery, whichever is greater.”When reached by CoinDesk, Bunik refused to comment on the situation, except to say no agreement had been signed yet.The main question, in the meantime, remains whether the strategy ZP Legal presented to the creditors is feasible.Cryptocurrency currently has no legal status in Russia, and actual criminal cases related to bitcoin are rare. According to Gleb Plesovskikh, head of Plesovskih and Partners law firm, the regulatory uncertainty makes recovering stolen crypto in Russia problematic.“There have been some criminal cases related to cryptocurrencies in Russia, but they were based on the current criminal law, so the criminal activities have been classified as illegal banking services or money laundering, for example,” Plesovskikh, a former law enforcement officer, told CoinDesk.He added that in such cases, Russian law enforcement would rather investigate the mentioned conventional crimes than “the theft of crypto-assets from a foreign company.”As for ZP Legal’s strategy, the creditors should “read between the lines,” Plesovskikh said:“It’s something that is obvious for the lawyers working with our law enforcement system: once the ‘culprits’ are found and a certain pressure is applied to them with the help of the law enforcement, to ease their fate, they will volutеer to return the stolen funds.”For example, Plesovskikh said he once represented the investors of a failed initial coin offering (ICO) in Russia, and after being called up by the police, the ICO launchers offered to return the money, to prevent a criminal case from opening.Zheleznikov mentioned a similar tactic describing ZP Legal’s work with users of the failed crypto exchange WEX, the successor to BTC-e. According to him, the sides also reached a settlement without a criminal investigation.“There are for sure some chances of success with this case, but let’s face the reality: most likely, there won’t be any actual criminal case on the crypto-assets theft as such,” Plesovskikh said of ZP Legal’s Mt. Gox proposal.Zheleznikov himself has acknowledged ZP Legal can’t guarantee a successful recovery for the Mt. Gox creditors, that the firm will be operating in a legal grey zone and that the strategy might take years to bear fruit.In the meantime, some of the creditors suspect that the whole operation ZP Legal is planning has a totally different objective: boosting the chances that Vinnik will be extradited to Russia instead of the U.S., by presenting more victims on the Russian side. He is currently detained in Greece.According to this theory, the Russian government wants to prevent Vinnik from falling into the hands of the FBI due to the role BTC-e played in at least one story involving the Russian political elite.Fancy Bear, the hacker group linked to Russian intelligence that attacked the Democratic National Committee email server during the 2016 presidential campaign, purchased bitcoin on BTC-e to fund its operations, according to an investigation by the BBC and Elliptic.(President Vladimir Putin’s press secretary Dmitri Peskov denied any affiliation between the Russian authorities and Fancy Bear. “We are unaware what kind of hackers they refer to, we do not know what this interference entails,” Peskov told the Russian news agency Interfax last August.)Whatever the motivation, Russia’s interest in getting Vinnik back has been expressed at the highest level. In January, Putin personally raised the issue during talks with the Greek prime minister, Alexis Tsipras, according to Russian news outlet RIA Novosti.“The conclusion of Vinnik’s extradition may be influenced by [Greece’s] decision to take into consideration of how many victims and financial damages each country has,” Mt. Gox creditor Lee wrote in a blog post.Zheleznikov’s clients include high-profile individuals such as the oligarch Konstantin Malofeev, an alleged sponsor of the pro-Russian separatist forces in Ukraine, and the police investigator Pavel Karpov, sanctioned by the U.S. following the Magnitsky Act.However, he denied that getting Vinnik extradited to Russia is his primary goal.Zheleznikov told CoinDesk his aim has been to “form the legal practice, help the creditors and, in case of success, make money,” concluding:“If Vinnik’s extradition helps the case, we’re glad to see any legal event helping our plans, but the extradition itself is not our goal and we don’t represent Vinnik’s interests.”Alexander Vinnik image via Shutterstock"
6,www.coindesk.com,"Sep 24, 2019",SEC Delays Decision on Wilshire Phoenix Bitcoin ETF Proposal,https://www.coindesk.com/sec-delays-decision-on-wilshire-phoenix-bitcoin-etf-proposal,"The U.S. Securities and Exchange Commission (SEC) has begun proceedings to 
determine whether it should approve a proposed bitcoin ...","Sep 24, 2019 at 16:23 UTC",The U.S. Securities and Exchange Commission (SEC) has begun proceedings to determine whether it should approve a proposed bitcoin exchange-traded fund (ETF).,"According to a public filing published Tuesday, the SEC has begun evaluating the proposed rule change to allow NYSE Arca to list and trade shares of Wilshire Phoenix’s Bitcoin and Treasury Investment Trust. The companies first filed the rule change proposal in May.The ETF would give investors exposure to both bitcoin and U.S. Treasury bonds. The SEC listed a number of questions for the general public, including what individuals think of the suggestion that the CME bitcoin reference rate is not susceptible to manipulation.The SEC began taking comments on the proposal in June, and records show that only six individuals have submitted responses, both in support of and against allowing a bitcoin ETF.(One comment appears exasperated with the process, with an anonymous submitter writing only, “FOR GOD SAKE just approve this bitcoin etf — THIS IS BEEN GOING ON FOREVER…”)According to another public filing, Wilshire Phoenix executives, NYSE Arca employees and members of the Seward & Kissel law firm met with SEC staffers earlier in September.The SEC faces a final deadline to approve or disapprove a bitcoin ETF proposed by Bitwise Asset Management in the middle of October.The company has filed a number of reports with the SEC in an effort to convince the regulator that the bitcoin market is mature enough to support such a product. It remains unclear whether the regulators are convinced of this fact, however. SEC Chairman Jay Clayton recently said that, while the bitcoin market has made steps to mature, there is still “work to be done” before a bitcoin ETF can be approved.VanEck and SolidX, which also faced a mid-October deadline, pulled their joint bitcoin ETF proposal earlier this month. VanEck Director of Digital Asset Strategies Gabor Gurbacs later said that bringing such a product “remains a top priority,” though he did not indicate if the companies would file the ETF proposal for a third time (the proposal was previously withdrawn during the prolonged government shutdown at the beginning of 2018).Regarding the Wilshire Phoenix proposal, the SEC has a legally mandated 180 days from the date the filing was first published in the Federal Register to make a decision. The 180-day countdown began July 1, which gives the Commission until Dec 28, 2019, to make a decision.Correction (Sept. 25, 17:10 UTC): The SEC has 180 days from the date the filing was originally published in the Federal Register to decide on the Wilshire Phoenix bitcoin ETF proposal, not 35 days from now, as was previously reported. Once the 180 days have passed, the SEC can extend the deadline for up to an additional 60 days, according to a Wilshire Phoenix representative.SEC image via Shutterstock"
7,www.coindesk.com,"Sep 23, 2019",MicroBT Expects $400 Million in Q3 as Bitcoin Miner Sales ...,https://www.coindesk.com/microbt-expects-400-million-q3-revenue-from-miner-sales-despite-chip-holdup,"MicroBT, the maker of WhatsMiner bitcoin mining equipment, says it has made 
about $400 million in just a few months, despite delays to its ...","Sep 23, 2019 at 10:11 UTC","MicroBT, the maker of WhatsMiner bitcoin mining equipment, says it has made about $400 million in just a few months, despite delays to its chip supply.","Yang Zuoxing, founder and CEO of the Shenzhen, China-based firm, said in a keynote speech at the New Era Mining Summit hosted by mining pool Poolin on Sunday that the firm has received a spate of orders for its latest M20 series models since July, and has already delivered over 100,000 units. It expects to have delivered 200,000 by the end of this month.The WhatsMiner M20 series are priced at between $1,500 to $2,000, which means the delivery of a total of 200,000 units would be worth around $350 million (assuming equal sales between both models). Currently, investors placing pre-orders for new mining equipment will have to wait until January 2020 to receive the products.While Yang did not indicate an approximate gross margin for WhatsMiner’s sales, industry rivals including Avalon miner maker Canaan and AntMiner maker Bitmain both have had a gross profit margin of about 50 percent for 2017, based on the firms’ financial disclosures made in initial public offering filings in 2018.The WhatsMiner series has the computing capability of about 55 tera hashes per second (TH/s) on average, so 200,000 miners could contribute about 11 exahashes per second (EH/s) to the total bitcoin hash rate.Since mid June, the bitcoin network’s mining power has jumped by over 30 EH/s, or about 60 percent, in part thanks to the cheap hydropower electricity in China’s southwestern region, as well as bitcoin’s price bull run this year.Yang went on to estimate that, including delivery of mining equipment from major miner manufacturers up until the end of the year, the total network has rate could increase by another 30 percent, saying:“In a short term, based on information I have seen and based on our current production capacity, the bitcoin network’s total hash rate is estimated to reach 120 EH/s by the end of this year.”Yang’s comments were, in part, a response to concerns that some of the products that should have been delivered between July and September had been delayed.Bowing to the audience as an apology, Yang explained the holdup was due to a delay from its chip supplier, Samsung.“The existing issues with the delay will likely be mitigated by late October. The entirely supply chain should have a primary, secondary and third supplier. This year we only have one supplier so our hands are also tied. Currently, the rapid development of 5G network has resulted in a major delay [of chips prioritized for MicroBT],” he told the audience.Indeed, the supply capacity from chip manufacturers such as Taiwan Semiconductor Manufacturing Company (TSMC), as well as Samsung, remains a major bottleneck for the production capacity of all cryptocurrency miner makers.“Honestly, crypto miner manufacturers are still behind other electronic device makers like smartphones, PCs and computers. The supply [for us] is very tight,” Yang said.Yang Zuoxing image courtesy of Poolin event"
8,www.coindesk.com,"Sep 25, 2019",Online Lender SoFi to Launch Bitcoin and Ethereum Trading ...,https://www.coindesk.com/online-loan-platform-sofi-to-allow-trading-in-bitcoin-ethereum-next-week,"Bitcoin, ethereum and litecoin will be the first digital assets available 
to trade on its SoFi Invest platform, CEO Anthony Noto told Fortune in 
an ...","Sep 25, 2019 at 16:15 UTC",Online lender SoFi announced its crypto trading platform will go live next Tuesday.,"Bitcoin, ethereum and litecoin will be the first digital assets available to trade on its SoFi Invest platform, CEO Anthony Noto told Fortune in an interview published on Wednesday.With the new platform, SoFi joins a number of digital-first trading firms – including eToro and Robinhood – to enter the crypto market.Noto said cryptocurrency trading option has been long-requested by his firm’s clients. The firm targets millennial investors through its student loan consolidation service.Coinbase was tapped to provide the firm’s crypto liquidity, as previously announced in February. The partnership will also allow SoFi customers to track crypto price movements.The firm states it hopes to become registered in all 50 states within a few months, noting that trading will not be available in New York or New Jersey at launch.Business miniature photo via Shutterstock"
9,www.coindesk.com,"Sep 25, 2019",Emsisoft Releases Bug Fix for Bitcoin-Ransoming Malware ...,https://www.coindesk.com/emsisoft-releases-bug-fix-for-bitcoin-ransoming-malware-wannacryfake,"â€œYou have to pay for decryption in bitcoins. The price depends on how fast 
you write to us. After payment we will send you the tool that will 
decrypt ...","Sep 25, 2019 at 20:35 UTC",Software firm Emsisoft released a bug fix for the bitcoin-ransoming malware WannaCryFake.,"Announced today in a blog post, the free software will help recover encrypted files without leading to data loss.Unlike real crypto-mining exploits, ransomware is dependent on extortion to reap a reward. Ransomware attacks increased 118 percent in 2019, equaling 504 new threats per minute, in the first quarter, according to a McAfee report.WannaCryFake is a variant of the infamous WannaCry ransomware that targeted Microsoft computers in 2017. It locks victims’ files using AES-256, or the advanced encryption standard.An infected victim will receive a message that says:“You have to pay for decryption in bitcoins. The price depends on how fast you write to us. After payment we will send you the tool that will decrypt all your files.”Victims are instructed to contact the ransomware distributors through ProtonMail or Telegram, and are then provided steps on how to send bitcoin through Pidgin.Though the virus suggests LocalBitcoin’s as the “easiest way to buy bitcoin,” it also sources CoinDesk’s beginners’ guide to bitcoin for users unfamiliar with the digital currency.The malware also warns, “Decryption of your files with the help of third parties may cause increased price (they add their fee to our) or you can become a victim of a scam.”Once downloaded, the Emsisoft Decryptor uses the encrypted file and the original unencrypted version to piece together the keys needed to decrypt locked data. Because the protocol uses filename extensions to determine the encryption parameters, users are instructed not to rename their files.Emsisoft’s software allows users to keep a record of the decryption process by using the Save Log button.In addition to an increase in bitcoin ransoming malware, crypto-jacking scams are up 29 percent in the first half of 2019, despite the difficulty in mining due to bitcoin’s increasing hash rate.Hacker photo via Shutterstock"
