,press company,date,title,url,abstract,date detail,head article,main article
0,https://www.tokenpost.kr/,,"두나무, 암호화폐 인덱스 분석결과 공개…비트코인↑·이더리움",https://www.tokenpost.kr/article-34099,"주로 비트코인, 리플, 라이트코인 등 시가총액이 큰 암호화폐들이 포진돼 있다. 해당 인덱스는 분석 기간 중 약 92.2% 상승했다. 
테마 인덱스 가운데 ' ...","<p class=""viewInfoTime"">2020-05-11 월 13:47</p>",국내 암호화폐 거래소 업비트의 운영사 두나무가 자사의 암호화폐 인덱스 'UBCI(Upbit Cryptocurrency Index)' 출시 2주년을 맞아 주요 인덱스 분석 결과를 11일 공개했다.,"2018년 5월 정식 출시된 UBCI는 업비트 투자자가 시장 흐름을 쉽게 확인할 수 있도록 설계된 국내 최초 암호화폐 인덱스다. △시장대표 지수 △테마 지수 △전략 지수(Strategic Index) 등의 인덱스들로 구성됐다.두나무는 이번 인덱스 분석을 통해 지난 2년 여간의 암호화폐 시장 변화를 분석했다. UBCI는 지난 2017년 10월 1,000을 기준으로 시작됐다.분석 결과, 비트코인(BTC)을 비롯해 비트코인캐시(BCH), 비트코인SV(BSV) 등이 포함된 ‘비트코인 그룹 시가총액가중 인덱스’는 2095.65를 기록해 가치가 두 배 이상 늘어난 것으로 나타났다.반면에 이더리움 계열 암호화폐 인덱스는 시작점인 1,000보다 286.57 낮아진 713.43으로, 같은 기간 약 28.7% 하락했다. 이는 암호화폐 시장이 비트코인과 비트코인에서 파생된 암호화폐를 중심으로 매수세가 높아져 왔다는 것을 의미한다.가장 높은 상승률을 보인 전략 지수는 과거 낮은 변동성을 보인 암호화폐로 구성된 '로우볼 Top5 인덱스'다. 주로 비트코인, 리플, 라이트코인 등 시가총액이 큰 암호화폐들이 포진돼 있다. 해당 인덱스는 분석 기간 중 약 92.2% 상승했다.테마 인덱스 가운데 ‘인증 서비스 동일가중 테마 인덱스’는 약 93.9% 하락했다. 이는 인증 서비스 관련 블록체인 프로젝트들이 투자자들의 투자 관심 대상에서는 멀어졌다는 것을 뜻한다. 반면에 광고, 플랫폼, 탈중앙화 거래소 관련 암호화폐 테마 인덱스들은 상대적으로 가치 변동이 적었다.유승민 두나무 계량분석팀 연구원은 ""UBCI도 제도권 움직임에 발맞춰 디지털 자산을 기반으로 한 여러 금융상품 개발에 협조할 예정""이라며 ""투자자들에게 더 친근하게 다가가기 위해 UBCI의 가독성 제고를 위한 리브랜딩도 준비 중""이라고 말했다.토큰포스트 | [email protected]"
1,https://www.tokenpost.kr/,,"구글 애널리틱스 유명 분석가 ""비트코인, 새로운 골드버그 양산""",https://www.tokenpost.kr/article-33998,"이는 최근 며칠 비트코인 가격이 크게 상승, 미디어와 업계에서 새로운 희망으로 과대광고 되고 있는데 대한 비판이다. Provided 
by 코인니스.","<p class=""viewInfoTime"">2020-05-09 토 07:48</p>","구글 애널리틱스 유명 분석가이자 소프트웨어 스타트업 Think3의 CMO 아담 싱어가 자신의 트위터를 통해 ""하나의 창조적인 금융 실험실이었던 비트코인이 이제는 지나치게 노출되며, 세계 종말을 지지하고 급격한 부를 추종하는 새로운 골드버그(금본위제 지지자들)를 양산하고 있다""고 지적했다. 그는 월스트리트의 늑대들을 언급하며 ""모든 사람들이 24시간 내내 같은 차트를 지켜보며 온라인에서 승리의 랩을 부르고 있다""고 강조했다. 이는 최근 며칠 비트코인 가격이 크게 상승, 미디어와 업계에서 새로운 희망으로 과대광고 되고 있는데 대한 비판이다.",Provided by 코인니스
2,https://www.tokenpost.kr/,,"크로아티아, 비트코인 펀드 승인... 발칸반도 최초 - TokenPost",https://www.tokenpost.kr/article-34083,"코인데스크에 따르면 크로아티아 금융당국 Hanfa가 지난주 목요일(현지시간) 비트코인 투자펀드를 승인했다. 이는 발칸반도 지역 최초의 
암호화폐 ...","<p class=""viewInfoTime"">2020-05-11 월 11:58</p>","코인데스크에 따르면 크로아티아 금융당국 Hanfa가 지난주 목요일(현지시간) 비트코인 투자펀드를 승인했다. 이는 발칸반도 지역 최초의 암호화폐 대체자산 펀드 승인이다. Hanfa 이사회는 그리폰애셋매니지먼트(Griffon Asset Management)의 패시트디지털자산펀드(Passive Digital Asset fund) 조성 및 관리 계획을 승인했다. 크로아티아 국유 은행 HPB가 예탁결제원 역할을 수행한다. 그리폰은 3개의 블록체인 익스플로러를 이용해 일일 자산 가치를 계산할 것이라고 밝혔다. 암호자산 접근, 처분을 위해서는 물리적으로 안전하게 보관된 다중 키 서명이 필요하며 그리폰, HPB 양측 모두의 승인 없이는 자산 이체가 불가능하다.",Provided by 코인니스
3,https://www.tokenpost.kr/,,"라이트코인 재단 공동 창업자 ""아무도 BTC 진정으로 이해 못해""",https://www.tokenpost.kr/article-34024,"이어 비트코인에 대한 일반적인 견해들로 통화, 디지털 금, 거품, 가치 없음 등이 있다고 부연했다. Provided by 코인니스. 
<저작권자 © TokenPost, ...","<p class=""viewInfoTime"">2020-05-09 토 21:23</p>","라이트코인 재단 공동 창업자 왕신시가 트위터를 통해 ""많은 사람들이 비트코인을 코드 조각으로 이해할 수 있지만, 사회 속에서는 자본주의가 작동하는 방식과 같은 경제 메커니즘이 됐다. 아직 아무도 비트코인을 진정으로 이해하지 못한다. 리스크를 조심하길""이라고 말했다. 이어 비트코인에 대한 일반적인 견해들로 통화, 디지털 금, 거품, 가치 없음 등이 있다고 부연했다.",Provided by 코인니스
4,https://www.tokenpost.kr/,,5월 8일(금) 암호화폐 시세 오후 브리핑 - TokenPost,https://www.tokenpost.kr/article-33955,"비트코인의 암호화폐 시장 점유율은 67.9%를 기록했다. 시가총액 상위 10위권 암호화폐도 전날보다 상승했다. 이더리움(ETH)은 
2.32%, 리플(XRP) ...","<p class=""viewInfoTime"">2020-05-08 금 17:17</p>",1. 암호화폐 시세,"8일 오후 5시 7분 암호화폐 시장은 상승세를 보이고 있다. 비트코인은 큰 상승세를 보이며 오전 한 때 1만 달러를 회복했다. 현재는 전날보다 5.79% 오른 9,833달러를 기록 중이다. 비트코인의 암호화폐 시장 점유율은 67.9%를 기록했다.시가총액 상위 10위권 암호화폐도 전날보다 상승했다. 이더리움(ETH)은 2.32%, 리플(XRP)은 0.10%, 비트코인캐시(BCH)는 2.7%, 비트코인SV(BSV)는 1.92%씩 각각 상승했다.암호화폐 전체 시가총액은 2,661억 5,035만 달러(약 324조 9,695억원)은 오전보다 다소 줄었으며, 24시간 거래량은 2,000억 7,569만 달러(약 244조 2,924억원)로 오전보다 증가했다.암호화폐 전문 투자운용사 갤럭시디지털의 최고경영자(CEO)인 마이크 노보그라츠(Mike Novogratz)는 “웹3.0 기술이 기존의 화폐 시스템을 대체하기 위해서는 여전히 시간이 필요하다”고 말했다.그는 “암호화 시스템은 분명 기존 화폐 시스템 리스크에 대한 일부 헷지 기능이 있다. 하지만 웹 3.0 탈중앙화 시대가 본 궤도에 오르기까지 더 많은 준비가 필요할 것”이라고 전했다.▲비트코인(BTC)은 전날보다 5.79% 상승한 9,833달러를 기록했다.
▲이더리움(ETH)은 전날보다 2.32% 상승한 210.66달러에 거래되고 있다.
▲리플(XRP)은 전날보다 0.10% 상승한 0.215달러를 기록하고 있다.
▲비트코인캐시(BCH)는 전날보다 2.7% 상승한 251.52달러에 거래되고 있다.
▲비트코인SV(BSV)는 전날보다 1.92% 상승한 208.47달러를 기록했다.
2. 암호화폐 탐욕&공포지수알터너티브(Alternative)가 제공하는 암호화폐 탐욕&공포지수는 전날보다 6포인트 오른 55를 기록하며 탐욕 단계에 진입했다. 해당 지수는 0에 가까울수록 공포를 나타내며, 100에 가까울수록 낙관을 의미한다.토큰포스트 | [email protected]"
5,https://www.tokenpost.kr/,,"모건크릭디지털 설립자 ""BTC, 조만간 6800 달러까지 조정될 수도""",https://www.tokenpost.kr/article-34021,"유투데이에 따르면 모건크릭디지털 공동 설립자 Jason A. Williams가 '비트코인을 뒷받침하는 건 아무 것도 없다'는 일부 
암호화폐 비판자들의 의견 ...","<p class=""viewInfoTime"">2020-05-09 토 19:28</p>","유투데이에 따르면 모건크릭디지털 공동 설립자 Jason A. Williams가 '비트코인을 뒷받침하는 건 아무 것도 없다'는 일부 암호화폐 비판자들의 의견에 반박, ""비트코인은 운영비용(OPEX), 자본적 지출(Capex)이라는 두 가지 특별한 것에 의해 뒷받침된다""고 말했다. 그는 ""해싱(Hashing), PoW(작업증명)는 공짜가 아니다""라며 멍청한 의견을 피력하지 말라고 부연했다. 이어 또 다른 트윗에서는 ""조만간 비트코인이 6800 달러까지 조정을 받을 수 있다. 투자자들에게 좋은 기회가 될 수도""라고 진단했다.",Provided by 코인니스
6,https://www.tokenpost.kr/,,"BTC 옵션 미결제 약정 규모, 10억 달러 돌파 - TokenPost",https://www.tokenpost.kr/article-33976,"해당 데이터는 데리비트, 렛저엑스, 백트, OKEx, CME 등 마켓의 비트코인 옵션 계약을 집계한 수치다. 그중 데리비트 내 BTC 
옵션 계약 미결제 약정 ...","<p class=""viewInfoTime"">2020-05-08 금 21:17</p>","암호화폐 데이터 플랫폼 스큐(Skew)에 따르면, 8일(현지 시간) 비트코인 옵션 계약 미결제 약정 규모가 역대 최초로 10억 달러를 돌파했다. 해당 데이터는 데리비트, 렛저엑스, 백트, OKEx, CME 등 마켓의 비트코인 옵션 계약을 집계한 수치다. 그중 데리비트 내 BTC 옵션 계약 미결제 약정 규모가 9억 달러 이상을 기록하며 마켓 내 90%의 점유율을 기록했다. 이어서 OKEx가 7,800만 달러, 렛저엑스가 5,100만 달러 규모를 나타냈다.",Provided by 코인니스
7,https://www.tokenpost.kr/,,5월 8일 코인니스 저녁 뉴스 브리핑 - TokenPost,https://www.tokenpost.kr/article-33959,"암호화폐 투자 펀드사 그레이스케일 산하 비트코인 신탁 펀드(GBTC)가 연초 이래 6만 8,395 BTC를 매입한 것으로 나타났다. 현 
시세 기준 7억 달러 ...","<p class=""viewInfoTime"">2020-05-08 금 17:57</p>",[BTC 단기 상승…1만 달러 일시 회복] ,"BTC가 단기 상승세를 나타내며 1만 달러를 일시 회복했다. [크립토 '공포·탐욕 지수' 55...3개월 만에 '탐욕' 단계] 암호화폐 데이터 제공 업체 알터너티브(Alternative)의 자체 추산 '공포·탐욕 지수'가 전날보다 6 포인트 오른 55를 기록했다. 전날 대비 투자 심리가 개선되며, 3개월 만에 탐욕 단계에 진입했다. 해당 지수는 0에 가까울수록 시장의 극단적 공포를 나타내며, 100에 가까울수록 극단적 낙관을 의미한다.  [GBTC, 연초 이래 7억 달러 BTC 매입] 암호화폐 투자 펀드사 그레이스케일 산하 비트코인 신탁 펀드(GBTC)가 연초 이래 6만 8,395 BTC를 매입한 것으로 나타났다. 현 시세 기준 7억 달러 상당이다. 이 중 5월 첫째 주 매입량은 7,839 BTC다. [비트메인 ""잔커퇀, 비트메인 법인 대표 아냐...법적 책임 묻겠다""] 중국 유력 미디어에 따르면 비트메인이 공식 성명을 통해 ""비트메인 법인 명의 변경은 등록 절차 상 일부 오류가 있었던 것으로, 중국 회사법 위반이다""며 ""잔커퇀(비트메인 공동 창업자이자 전 CEO)이 베이징 비트메인 법인 대표 사칭, 기업 이익을 침해한 행위를 용납할 수 없으며 법적 책임 묻는 것을 고려하고 있다""고 밝혔다. 비트메인은 성명에서 ""베이징비트메인과기유한공사(줄여서 베이징 비트메인)의 유일한 법인 대표는 리우루야오""라며 ""베이징 비트메인의 대표 주주 비트메인 테크놀로지 리미티드(이하 홍콩 비트메인)는 이미 지난해 10월 28일 잔커퇀의 법정 대표직을 박탈하기로 결정했다""고 설명했다. 이날 현지 미디어는 잔커퇀이 자신 법인 명의의 영업허가증을 발급 받았으나 리우루야오가 포함된 60여 명의 신원 불명 괴한에 뺏겼다고 보도했다. [기업은행, 채용·인사·입찰에 '블록체인' 전격 도입] 뉴스핌에 따르면 IBK기업은행이 채용·인사·입찰 등 운영 시스템에 '블록체인 기술' 접목을 시도한다. 블록체인 기술은 위조·변조가 원천적으로 불가능한 만큼 시시비비가 불거질 수 있는 분야의 '투명성과 신뢰성'을 크게 제고할 것으로 기대된다. 8일 금융권에 따르면 기업은행은 이르면 상반기 중 채용·인사·입찰 등 운영 시스템에 블록체인 기술을 도입하기 위해 공개 입찰을 진행한다. 내부 사정에 정통한 복수의 관계자는 ""당초 올해 1분기 중 공개 입찰이 진행될 예정이었지만 코로나19 사태로 연기된 상황""이라며 ""기업은행이 채용이나 전자입찰 등에서 빚어질 수 있는 잡음을 원천차단하기 위해 블록체인 기술에 관심을 보이고 있다""고 귀띔했다. 블록체인 기반의 인사·채용시스템은 데이터베이스에 저장된 정보와 블록체인에 기록된 정보를 실시간으로 비교하는 것이 특징이다. 서류·면접 점수 등 채용 과정에서 어떠한 정보도 임의로 변경할 수가 없다. 외부의 위조·변조 시도 역시 감시시스템을 통해 원천 차단된다. 한국전력공사의 자회사인 한전KDN가 이미 지난해 하반기 채용부터 공공기관 최초로 블록체인 기반의 인사·채용시스템을 운영하고 있다.Provided by 코인니스"
8,https://www.tokenpost.kr/,,"누리엘 루비니 ""이슈 없이 15% 급락, BTC는 스캠"" - TokenPost",https://www.tokenpost.kr/article-34071,"대표적인 비트코인 회의론자 '닥터 둠' 누리엘 루비니(Nouriel Roubini) 미국 뉴욕대학교 교수가 10일 자신의 트위터를 통해 
""10일 비트코인 가격은 ...","<p class=""viewInfoTime"">2020-05-11 월 11:06</p>","대표적인 비트코인 회의론자 '닥터 둠' 누리엘 루비니(Nouriel Roubini) 미국 뉴욕대학교 교수가 10일 자신의 트위터를 통해 ""10일 비트코인 가격은 아무런 뉴스나 이슈 없이 15% 추락했다. BTC는 스캠""이라고 지적했다. 이와 관련해 그는 ""BTC는 소수 고래 계정에 의해 통제되는 완벽하게 조작된 시장이다. 암호화폐 거래소의 90% 거래량이 워시트레이딩으로 인해 조작됐으며, 대규모 펌프앤덤프, 스푸핑, 프론트 러닝, 워시트레이딩 등이 난무하는 총체적 스캠""이라고 강조했다.",Provided by 코인니스
9,https://www.tokenpost.kr/,,"트위터 유저, 월가 거물 폴 튜더 존스 사칭... ""롱 포지션 청산 ...",https://www.tokenpost.kr/article-34096,"@Cryptanzee는 예전에도 비트멕스 CEO를 사칭, ""현재 비트코인은 너무 비싸다""는 트윗을 남겨 당시 진짜 비트멕스 CEO로 
오해한 많은 매체들이 ...","<p class=""viewInfoTime"">2020-05-11 월 13:24</p>","오데일리에 따르면 트위터 유저 @Cryptanzee가 미국 유명 헤지펀드 매니저 폴 튜더 존스(Paul Tudor Jones)를 사칭하며 인플레이션 헤지를 위해 약간의 비트코인을 샀으나 롱 포지션이 청산됐다는 트윗을 남겼다. 진짜 폴 튜더 존스도 앞서 CME에서 BTC 선물을 거래했다고 밝혔으나 주말에는 CME가 휴장하므로 포지션이 청산될 수 없다. @Cryptanzee는 예전에도 비트멕스 CEO를 사칭, ""현재 비트코인은 너무 비싸다""는 트윗을 남겨 당시 진짜 비트멕스 CEO로 오해한 많은 매체들이 해당 내용을 보도한 바 있다.",Provided by 코인니스
